# r[nm],ssd(r)[nm]
-0.5919568,-0.5919568
-0.5869568,-0.5869568
-0.5819568,-0.5819568
-0.5769568,-0.5769568
-0.5719568,-0.5719568
-0.5669568,-0.5669568
-0.5619568,-0.5619568
-0.5569568,-0.5569568
-0.5519568,-0.5519568
-0.5469568,-0.5469568
-0.5419568,-0.5419568
-0.5369568,-0.5369568
-0.5319568,-0.5319568
-0.5269568,-0.5269568
-0.5219568,-0.5219568
-0.5169568,-0.5169568
-0.5119568,-0.5119568
-0.5069568,-0.5069568
-0.5019568,-0.5019568
-0.4969568,-0.4969568
-0.4919568,-0.4919568
-0.4869568,-0.4869568
-0.4819568,-0.4819568
-0.4769568,-0.4769568
-0.4719568,-0.4719568
-0.4669568,-0.4669568
-0.4619568,-0.4619568
-0.4569568,-0.4569568
-0.4519568,-0.4519568
-0.4469568,-0.4469568
-0.4419568,-0.4419568
-0.4369568,-0.4369568
-0.4319568,-0.4319568
-0.4269568,-0.4269568
-0.4219568,-0.4219568
-0.4169568,-0.4169568
-0.4119568,-0.4119568
-0.4069568,-0.4069568
-0.4019568,-0.4019568
-0.3969568,-0.3969568
-0.3919568,-0.3919568
-0.3869568,-0.3869568
-0.3819568,-0.3819568
-0.3769568,-0.3769568
-0.3719568,-0.3719568
-0.3669568,-0.3669568
-0.3619568,-0.3619568
-0.3569568,-0.3569568
-0.3519568,-0.3519568
-0.3469568,-0.3469568
-0.3419568,-0.3419568
-0.3369568,-0.3369568
-0.3319568,-0.3319568
-0.3269568,-0.3269568
-0.3219568,-0.3219568
-0.3169568,-0.3169568
-0.3119568,-0.3119568
-0.3069568,-0.3069568
-0.3019568,-0.3019568
-0.2969568,-0.2969568
-0.2919568,-0.2919568
-0.2869568,-0.2869568
-0.2819568,-0.2819568
-0.2769568,-0.2769568
-0.2719568,-0.2719568
-0.2669568,-0.2669568
-0.2619568,-0.2619568
-0.2569568,-0.2569568
-0.2519568,-0.2519568
-0.2469568,-0.2469568
-0.2419568,-0.2419568
-0.2369568,-0.2369568
-0.2319568,-0.2319568
-0.2269568,-0.2269568
-0.2219568,-0.2219568
-0.2169568,-0.2169568
-0.2119568,-0.2119568
-0.2069568,-0.2069568
-0.2019568,-0.2019568
-0.1969568,-0.1969568
-0.1919568,-0.1919568
-0.1869568,-0.1869568
-0.1819568,-0.1819568
-0.1769568,-0.1769568
-0.1719568,-0.1719568
-0.1669568,-0.1669568
-0.1619568,-0.1619568
-0.1569568,-0.1569568
-0.1519568,-0.1519568
-0.1469568,-0.1469568
-0.1419568,-0.1419568
-0.1369568,-0.1369568
-0.1319568,-0.1319568
-0.1269568,-0.1269568
-0.1219568,-0.1219568
-0.1169568,-0.1169568
-0.1119568,-0.1119568
-0.1069568,-0.1069568
-0.1019568,-0.1019568
-0.0969568,-0.0969568
-0.0919568,-0.0919568
-0.0869568,-0.0869568
-0.0819568,-0.0819568
-0.0769568,-0.0769568
-0.0719568,-0.0719568
-0.0669568,-0.0669568
-0.0619568,-0.0619568
-0.0569568,-0.0569568
-0.0519568,-0.0519568
-0.0469568,-0.0469568
-0.0419568,-0.0419568
-0.0369568,-0.0369568
-0.0319568,-0.0319568
-0.0269568,-0.0269568
-0.0219568,-0.0219568
-0.0169568,-0.0169568
-0.0119568,-0.0119568
-0.0069568,-0.0069568
-0.0019568,-0.0019568
0.0030432,0.0030432
0.0080432,0.0080432
0.0130432,0.0130432
0.0180432,0.0180432
0.0230432,0.0230432
0.0280432,0.0280432
0.0330432,0.0330432
0.0380432,0.0380432
0.0430432,0.0430432
0.0480432,0.0480432
0.0530432,0.0530432
0.0580432,0.0580432
0.0630432,0.0630432
0.0680432,0.0680432
0.0730432,0.0730432
0.0780432,0.0780432
0.0830432,0.0830432
0.0880432,0.0880432
0.0930432,0.0930432
0.0980432,0.0980432
0.1030432,0.1030432
0.1080432,0.1080432
0.1130432,0.1130432
0.1180432,0.1180432
0.1230432,0.1230432
0.1280432,0.1280432
0.1330432,0.1330432
0.1380432,0.1380432
0.1430432,0.1430432
0.1480432,0.1480432
0.1530432,0.1530432
0.1580432,0.1580432
0.1630432,0.1630432
0.1680432,0.1680432
0.1730432,0.1730432
0.1780432,0.1780432
0.1830432,0.1830432
0.1880432,0.1880432
0.1930432,0.1930432
0.1980432,0.1980432
0.2030432,0.2030432
0.2080432,0.2080432
0.2130432,0.2130432
0.2180432,0.2180432
0.2230432,0.2230432
0.2280432,0.2280432
0.2330432,0.2330432
0.2380432,0.2380432
0.2430432,0.2430432
0.2480432,0.2480432
0.2530432,0.2530432
0.2580432,0.2580432
0.2630432,0.2630432
0.2680432,0.2680432
0.2730432,0.2730432
0.2780432,0.2780432
0.2830432,0.2830432
0.2880432,0.2880432
0.2930432,0.2930432
0.2980432,0.2980432
0.3030432,0.3030432
0.3080432,0.3080432
0.3130432,0.3130432
0.3180432,0.3180432
0.3230432,0.3230432
0.3280432,0.3280432
0.3330432,0.3330432
0.3380432,0.3380432
0.3430432,0.3430432
0.3480432,0.3480432
0.3530432,0.3530432
0.3580432,0.3580432
0.3630432,0.3630432
0.3680432,0.3680432
0.3730432,0.3730432
0.3780432,0.3780432
0.3830432,0.3830432
0.3880432,0.3880432
0.3930432,0.3930432
0.3980432,0.3980432
0.4030432,0.4030432
0.4080432,0.4080432
0.4130432,0.4130432
0.4180432,0.4180432
0.4230432,0.4230432
0.4280432,0.4280432
0.4330432,0.4330432
0.4380432,0.4380432
0.4430432,0.4430432
0.4480432,0.4480432
0.4530432,0.4530432
0.4580432,0.4580432
0.4630432,0.4630432
0.4680432,0.4680432
0.4730432,0.4730432
0.4780432,0.4780432
0.4830432,0.4830432
0.4880432,0.4880432
0.4930432,0.4930432
0.4980432,0.4980432
0.5030432,0.5030432
0.5080432,0.5080432
0.5130432,0.5130432
0.5180432,0.5180432
0.5230432,0.5230432
0.5280432,0.5280432
0.5330432,0.5330432
0.5380432,0.5380432
0.5430432,0.5430432
0.5480432,0.5480432
0.5530432,0.5530432
0.5580432,0.5580432
0.5630432,0.5630432
0.5680432,0.5680432
0.5730432,0.5730432
0.5780432,0.5780432
0.5830432,0.5830432
0.5880432,0.5880432
0.5930432,0.5930432
0.5980432,0.5980432
0.6030432,0.6030432
0.6080432,0.6080432
0.6130432,0.6130432
0.6180432,0.6180432
0.6230432,0.6230432
0.6280432,0.6280432
0.6330432,0.6330432
0.6380432,0.6380432
0.6430432,0.6430432
0.6480432,0.6480432
0.6530432,0.6530432
0.6580432,0.6580432
0.6630432,0.6630432
0.6680432,0.6680432
0.6730432,0.6730432
0.6780432,0.6780432
0.6830432,0.6830432
0.6880432,0.6880432
0.6930432,0.6930432
0.6980432,0.6980432
0.7030432,0.7030432
0.7080432,0.7080432
0.7130432,0.7130432
0.7180432,0.7180432
0.7230432,0.7230432
0.7280432,0.7280432
0.7330432,0.7330432
0.7380432,0.7380432
0.7430432,0.7430432
0.7480432,0.7480432
0.7530432,0.7530432
0.7580432,0.7580432
0.7630432,0.7630432
0.7680432,0.7680432
0.7730432,0.7730432
0.7780432,0.7780432
0.7830432,0.7830432
0.7880432,0.7880432
0.7930432,0.7930432
0.7980432,0.7980432
0.8030432,0.8030432
0.8080432,0.8080432
0.8130432,0.8130432
0.8180432,0.8180432
0.8230432,0.8230432
0.8280432,0.8280432
0.8330432,0.8330432
0.8380432,0.8380432
0.8430432,0.8430432
0.8480432,0.8480432
0.8530432,0.8530432
0.8580432,0.8580432
0.8630432,0.8630432
0.8680432,0.8680432
0.8730432,0.8730432
0.8780432,0.8780432
0.8830432,0.8830432
0.8880432,0.8880432
0.8930432,0.8930432
0.8980432,0.8980432
0.9030432,0.9030432
0.9080432,0.9080432
0.9130432,0.9130432
0.9180432,0.9180432
0.9230432,0.9230432
0.9280432,0.9280432
0.9330432,0.9330432
0.9380432,0.9380432
0.9430432,0.9430432
0.9480432,0.9480432
0.9530432,0.9530432
0.9580432,0.9580432
0.9630432,0.9630432
0.9680432,0.9680432
0.9730432,0.9730432
0.9780432,0.9780432
0.9830432,0.9830432
0.9880432,0.9880432
0.9930432,0.9930432
0.9980432,0.9980432
1.0030432,1.0030432
1.0080432,1.0080432
1.0130432,1.0130432
1.0180432,1.0180432
1.0230432,1.0230432
1.0280432,1.0280432
1.0330432,1.0330432
1.0380432,1.0380432
1.0430432,1.0430432
1.0480432,1.0480432
1.0530432,1.0530432
1.0580432,1.0580432
1.0630432,1.0630432
1.0680432,1.0680432
1.0730432,1.0730432
1.0780432,1.0780432
1.0830432,1.0830432
1.0880432,1.0880432
1.0930432,1.0930432
1.0980432,1.0980432
1.1030432,1.1030432
1.1080432,1.1080432
1.1130432,1.1130432
1.1180432,1.1180432
1.1230432,1.1230432
1.1280432,1.1280432
1.1330432,1.1330432
1.1380432,1.1380432
1.1430432,1.1430432
1.1480432,1.1480432
1.1530432,1.1530432
1.1580432,1.1580432
1.1630432,1.1630432
1.1680432,1.1680432
1.1730432,1.1730432
1.1780432,1.1780432
1.1830432,1.1830432
1.1880432,1.1880432
1.1930432,1.1930432
1.1980432,1.1980432
1.2030432,1.2030432
1.2080432,1.2080432
1.2130432,1.2130432
1.2180432,1.2180432
1.2230432,1.2230432
1.2280432,1.2280432
1.2330432,1.2330432
1.2380432,1.2380432
1.2430432,1.2430432
1.2480432,1.2480432
1.2530432,1.2530432
1.2580432,1.2580432
1.2630432,1.2630432
1.2680432,1.2680432
1.2730432,1.2730432
1.2780432,1.2780432
1.2830432,1.2830432
1.2880432,1.2880432
1.2930432,1.2930432
1.2980432,1.2980432
1.3030432,1.3030432
1.3080432,1.3080432
1.3130432,1.3130432
1.3180432,1.3180432
1.3230432,1.3230432
1.3280432,1.3280432
1.3330432,1.3330432
1.3380432,1.3380432
1.3430432,1.3430432
1.3480432,1.3480432
1.3530432,1.3530432
1.3580432,1.3580432
1.3630432,1.3630432
1.3680432,1.3680432
1.3730432,1.3730432
1.3780432,1.3780432
1.3830432,1.3830432
1.3880432,1.3880432
1.3930432,1.3930432
1.3980432,1.3980432
1.4030432,1.4030432
1.4080432,1.4080432
1.4130432,1.4130432
1.4180432,1.4180432
1.4230432,1.4230432
1.4280432,1.4280432
1.4330432,1.4330432
1.4380432,1.4380432
1.4430432,1.4430432
1.4480432,1.4480432
1.4530432,1.4530432
1.4580432,1.4580432
1.4630432,1.4630432
1.4680432,1.4680432
1.4730432,1.4730432
1.4780432,1.4780432
1.4830432,1.4830432
1.4880432,1.4880432
1.4930432,1.4930432
1.4980432,1.4980432
1.5030432,1.5030432
1.5080432,1.5080432
1.5130432,1.5130432
1.5180432,1.5180432
1.5230432,1.5230432
1.5280432,1.5280432
1.5330432,1.5330432
1.5380432,1.5380432
1.5430432,1.5430432
1.5480432,1.5480432
1.5530432,1.5530432
1.5580432,1.5580432
1.5630432,1.5630432
1.5680432,1.5680432
1.5730432,1.5730432
1.5780432,1.5780432
1.5830432,1.5830432
1.5880432,1.5880432
1.5930432,1.5930432
1.5980432,1.5980432
1.6030432,1.6030432
1.6080432,1.6080432
1.6130432,1.6130432
1.6180432,1.6180432
1.6230432,1.6230432
1.6280432,1.6280432
1.6330432,1.6330432
1.6380432,1.6380432
1.6430432,1.6430432
1.6480432,1.6480432
1.6530432,1.6530432
1.6580432,1.6580432
1.6630432,1.6630432
1.6680432,1.6680432
1.6730432,1.6730432
1.6780432,1.6780432
1.6830432,1.6830432
1.6880432,1.6880432
1.6930432,1.6930432
1.6980432,1.6980432
1.7030432,1.7030432
1.7080432,1.7080432
1.7130432,1.7130432
1.7180432,1.7180432
1.7230432,1.7230432
1.7280432,1.7280432
1.7330432,1.7330432
1.7380432,1.7380432
1.7430432,1.7430432
1.7480432,1.7480432
1.7530432,1.7530432
1.7580432,1.7580432
1.7630432,1.7630432
1.7680432,1.7680432
1.7730432,1.7730432
1.7780432,1.7780432
1.7830432,1.7830432
1.7880432,1.7880432
1.7930432,1.7930432
1.7980432,1.7980432
1.8030432,1.8030432
1.8080432,1.8080432
1.8130432,1.8130432
1.8180432,1.8180432
1.8230432,1.8230432
1.8280432,1.8280432
1.8330432,1.8330432
1.8380432,1.8380432
1.8430432,1.8430432
1.8480432,1.8480432
1.8530432,1.8530432
1.8580432,1.8580432
1.8630432,1.8630432
1.8680432,1.8680432
1.8730432,1.8730432
1.8780432,1.8780432
1.8830432,1.8830432
1.8880432,1.8880432
1.8930432,1.8930432
1.8980432,1.8980432
1.9030432,1.9030432
1.9080432,1.9080432
1.9130432,1.9130432
1.9180432,1.9180432
1.9230432,1.9230432
1.9280432,1.9280432
1.9330432,1.9330432
1.9380432,1.9380432
1.9430432,1.9430432
1.9480432,1.9480432
1.9530432,1.9530432
1.9580432,1.9580432
1.9630432,1.9630432
1.9680432,1.9680432
1.9730432,1.9730432
1.9780432,1.9780432
1.9830432,1.9830432
1.9880432,1.9880432
1.9930432,1.9930432
1.9980432,1.9980432
