# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.4165000,-1.4165000,-1.4127484,38478.4082206,22941.8393061,181939.1137060,1332.2837765,126835.3645686,38478.4082206,38478.4082206,45359.8406763,28688.0821679,38478.4082206,22941.8393061,181939.1137060,1319.3744611,126835.3645686,38478.4082206,38478.4082206,45359.8406763,28688.0821679
-1.4115000,-1.4115000,-1.4077484,29703.1664677,17677.1845703,140849.1709023,1001.6977196,98177.1495760,29703.1664677,29703.1664677,35015.2451949,22145.5855290,29703.1664677,17677.1845703,140849.1709023,988.6774346,98177.1495760,29703.1664677,29703.1664677,35015.2451949,22145.5855290
-1.4065000,-1.4065000,-1.4027484,22708.5348552,13473.0105771,108192.9440998,731.6443741,75397.8680854,22708.5348552,22708.5348552,26769.7020396,16930.6461458,22708.5348552,13473.0105771,108192.9440998,717.9700899,75397.8680854,22708.5348552,22708.5348552,26769.7020396,16930.6461458
-1.4015000,-1.4015000,-1.3977484,18141.6223965,10729.3637896,86854.7522629,556.2562543,60514.0002855,18141.6223965,18141.6223965,21386.0484248,13525.7246346,18141.6223965,10729.3637896,86854.7522629,542.4348927,60514.0002855,18141.6223965,18141.6223965,21386.0484248,13525.7246346
-1.3965000,-1.3965000,-1.3927484,15162.6686368,8940.6206014,72924.8071564,442.6349696,50797.9227121,15162.6686368,15162.6686368,17874.3421414,11304.7265688,15162.6686368,8940.6206014,72924.8071564,428.7678010,50797.9227121,15162.6686368,15162.6686368,17874.3421414,11304.7265688
-1.3915000,-1.3915000,-1.3877484,13237.1626928,7785.0253325,63913.5784260,369.7250694,44512.8711856,13237.1626928,13237.1626928,15604.4810198,9869.1403455,13237.1626928,7785.0253325,63913.5784260,355.8398768,44512.8711856,13237.1626928,13237.1626928,15604.4810198,9869.1403455
-1.3865000,-1.3865000,-1.3827484,12024.6944315,7057.7130142,58234.9688460,324.1333138,40552.3612444,12024.6944315,12024.6944315,14175.1763864,8965.1687231,12024.6944315,7057.7130142,58234.9688460,310.2399016,40552.3612444,12024.6944315,12024.6944315,14175.1763864,8965.1687231
-1.3815000,-1.3815000,-1.3777484,11312.1609390,6630.4636699,54895.6925413,297.4962842,38223.4741814,11312.1609390,11312.1609390,13335.2142572,8433.9300278,11312.1609390,6630.4636699,54895.6925413,283.5988928,38223.4741814,11312.1609390,11312.1609390,13335.2142572,8433.9300278
-1.3765000,-1.3765000,-1.3727484,10974.0760639,6427.7892224,53310.6712328,284.9011890,37118.0638802,10974.0760639,10974.0760639,12936.6666878,8181.8664128,10974.0760639,6427.7892224,53310.6712328,271.0020547,37118.0638802,10974.0760639,10974.0760639,12936.6666878,8181.8664128
-1.3715000,-1.3715000,-1.3677484,10950.1797953,6413.4443254,53198.8817864,283.9931406,37040.0927896,10950.1797953,10950.1797953,12908.4968391,8164.0502362,10950.1797953,6413.4443254,53198.8817864,270.0937792,37040.0927896,10950.1797953,10950.1797953,12908.4968391,8164.0502362
-1.3665000,-1.3665000,-1.3627484,11235.0092159,6584.1437156,54534.8406044,294.5592055,37971.7841712,11235.0092159,11235.0092159,13244.2648124,8376.4085483,11235.0092159,6584.1437156,54534.8406044,280.6610525,37971.7841712,11235.0092159,11235.0092159,13244.2648124,8376.4085483
-1.3615000,-1.3615000,-1.3577484,11877.0008771,6969.0214607,57544.4279790,318.4926022,40070.7088845,11877.0008771,11877.0008771,14001.0694935,8855.0538556,11877.0008771,6969.0214607,57544.4279790,304.5975932,40070.7088845,11877.0008771,11877.0008771,14001.0694935,8855.0538556
-1.3565000,-1.3565000,-1.3527484,12986.9145450,7634.7055111,62744.0759291,360.1286918,43697.1254314,12986.9145450,12986.9145450,15309.4787929,9682.5645551,12986.9145450,7634.7055111,62744.0759291,346.2402816,43697.1254314,12986.9145450,12986.9145450,15309.4787929,9682.5645551
-1.3515000,-1.3515000,-1.3477484,14757.5299016,8697.1837479,71032.3917361,427.0304979,49477.9028630,14757.5299016,14757.5299016,17396.7488799,11002.6700685,14757.5299016,8697.1837479,71032.3917361,413.1563181,49477.9028630,14757.5299016,14757.5299016,17396.7488799,11002.6700685
-1.3465000,-1.3465000,-1.3427484,17499.2803419,10343.2726194,83855.8982727,531.4079405,58422.1532821,17499.2803419,17499.2803419,20628.8306862,13046.8180869,17499.2803419,10343.2726194,83855.8982727,517.5686324,58422.1532821,17499.2803419,17499.2803419,20628.8306862,13046.8180869
-1.3415000,-1.3415000,-1.3377484,21700.5516956,12866.9488437,103489.4597094,692.5039699,72116.8784112,21700.5516956,21700.5516956,25581.4523787,16179.1310744,21700.5516956,12866.9488437,103489.4597094,678.7706260,72116.8784112,21700.5516956,21700.5516956,25581.4523787,16179.1310744
-1.3365000,-1.3365000,-1.3327484,28128.0695842,16729.8408246,133503.0800018,940.4451498,93052.6462837,28128.0695842,28128.0695842,33158.4598707,20971.2513789,28128.0695842,16729.8408246,133503.0800018,927.1510381,93052.6462837,28128.0695842,28128.0695842,33158.4598707,20971.2513789
-1.3315000,-1.3315000,-1.3277484,36894.5908677,21988.8786503,174556.9395506,1268.5329540,121685.5382409,36894.5908677,36894.5908677,43492.7753244,27507.2463574,36894.5908677,21988.8786503,174556.9395506,1257.1675962,121685.5382409,36894.5908677,36894.5908677,43492.7753244,27507.2463574
-1.3265000,-1.3265000,-1.3227484,45705.1481001,27275.3322110,215804.7038881,1603.4148088,150454.0748744,45705.1481001,45705.1481001,53879.0020632,34076.0729153,45705.1481001,27275.3322110,215804.7038881,1589.7541607,150454.0748744,45705.1481001,45705.1481001,53879.0020632,34076.0729153
-1.3215000,-1.3215000,-1.3177484,54303.4953831,32445.3189722,255925.0018004,1924.2534717,178440.6738779,54303.4953831,54303.4953831,64015.0674795,40486.6835609,54303.4953831,32445.3189722,255925.0018004,1924.2534717,178440.6738779,54303.4953831,54303.4953831,64015.0674795,40486.6835609
-1.3165000,-1.3165000,-1.3127484,57978.6565881,34644.9647642,273198.5928104,2057.9604989,190486.0194716,57978.6565881,57978.6565881,68347.4901141,43226.7482233,57978.6565881,34644.9647642,273198.5928104,2057.9604989,190486.0194716,57978.6565881,57978.6565881,68347.4901141,43226.7482233
-1.3115000,-1.3115000,-1.3077484,63777.3428454,38133.2151081,300235.3744186,2285.0388491,209346.6559301,63777.3428454,63777.3428454,75183.2064788,47550.0348535,63777.3428454,38133.2151081,300235.3744186,2285.0388491,209346.6559301,63777.3428454,63777.3428454,75183.2064788,47550.0348535
-1.3065000,-1.3065000,-1.3027484,65076.3901454,38905.8595835,306400.9255625,2327.8623960,213644.0932798,65076.3901454,65076.3901454,76714.5738426,48518.5566143,65076.3901454,38905.8595835,306400.9255625,2327.8623960,213644.0932798,65076.3901454,65076.3901454,76714.5738426,48518.5566143
-1.3015000,-1.3015000,-1.2977484,62795.6052031,37539.5785872,295695.7426795,2243.7947790,206178.5939536,62795.6052031,62795.6052031,74025.8960521,46818.0874719,62795.6052031,37539.5785872,295695.7426795,2243.7947790,206178.5939536,62795.6052031,62795.6052031,74025.8960521,46818.0874719
-1.2965000,-1.2965000,-1.2927484,55079.9019084,32897.9769480,259722.6212894,1941.5057063,181083.9778499,55079.9019084,55079.9019084,64930.3256181,41065.5436339,55079.9019084,32897.9769480,259722.6212894,1941.5057063,181083.9778499,55079.9019084,55079.9019084,64930.3256181,41065.5436339
-1.2915000,-1.2915000,-1.2877484,49014.0317920,29249.1373553,231438.3797688,1719.7311019,161353.1798320,49014.0317920,49014.0317920,57779.6425529,36543.0545715,49014.0317920,29249.1373553,231438.3797688,1704.0900025,161353.1798320,49014.0317920,49014.0317920,57779.6425529,36543.0545715
-1.2865000,-1.2865000,-1.2827484,44576.9571201,26580.2325552,210747.0475404,1546.2079497,146919.1813859,44576.9571201,44576.9571201,52549.0467591,33234.9353259,44576.9571201,26580.2325552,210747.0475404,1530.5668504,146919.1813859,44576.9571201,44576.9571201,52549.0467591,33234.9353259
-1.2815000,-1.2815000,-1.2777484,41741.9668826,24875.0554078,197525.7958946,1435.4044422,137696.2414421,41741.9668826,41741.9668826,49207.0502619,31121.2711532,41741.9668826,24875.0554078,197525.7958946,1419.7633429,137696.2414421,41741.9668826,41741.9668826,49207.0502619,31121.2711532
-1.2765000,-1.2765000,-1.2727484,40486.8181301,24120.1307142,191672.0843178,1386.3629688,133612.7898509,40486.8181301,40486.8181301,47727.4322093,30185.4785306,40486.8181301,24120.1307142,191672.0843178,1370.7218695,133612.7898509,40486.8181301,40486.8181301,47727.4322093,30185.4785306
-1.2715000,-1.2715000,-1.2677484,40800.3461277,24308.6987320,193134.3929865,1398.6065753,134632.8690281,40800.3461277,40800.3461277,48097.0311786,30419.2334433,40800.3461277,24308.6987320,193134.3929865,1382.9654760,134632.8690281,40800.3461277,40800.3461277,48097.0311786,30419.2334433
-1.2665000,-1.2665000,-1.2627484,42685.4180691,25442.4951384,201925.9560460,1472.2574926,140765.7154563,42685.4180691,42685.4180691,50319.2271290,31824.6735654,42685.4180691,25442.4951384,201925.9560460,1456.6163932,140765.7154563,42685.4180691,42685.4180691,50319.2271290,31824.6735654
-1.2615000,-1.2615000,-1.2577484,46158.1940193,27531.3056629,218121.3253424,1608.0074810,152063.3622540,46158.1940193,46158.1940193,54413.0701722,34413.8472454,46158.1940193,27531.3056629,218121.3253424,1592.3663816,152063.3622540,46158.1940193,46158.1940193,54413.0701722,34413.8472454
-1.2565000,-1.2565000,-1.2527484,51243.7030346,30590.3001489,241835.8019189,1806.9402830,168606.2888287,51243.7030346,51243.7030346,60408.0655309,38205.4152244,51243.7030346,30590.3001489,241835.8019189,1791.2991836,168606.2888287,51243.7030346,51243.7030346,60408.0655309,38205.4152244
-1.2515000,-1.2515000,-1.2477484,57967.7980012,34635.1841683,273188.0327998,2054.5674802,190477.3251263,57967.7980012,57967.7980012,68334.6895905,43218.6524613,57967.7980012,34635.1841683,273188.0327998,2054.5674802,190477.3251263,57967.7980012,57967.7980012,68334.6895905,43218.6524613
-1.2465000,-1.2465000,-1.2427484,64552.6219371,38590.3185884,303964.5385161,2306.9278817,211944.3002061,64552.6219371,64552.6219371,76097.1355551,48128.0543537,64552.6219371,38590.3185884,303964.5385161,2306.9278817,211944.3002061,64552.6219371,64552.6219371,76097.1355551,48128.0543537
-1.2415000,-1.2415000,-1.2377484,65547.6585302,39189.5196858,308596.2185612,2346.4676883,215175.5788507,65547.6585302,65547.6585302,77270.1233011,48869.9169427,65547.6585302,39189.5196858,308596.2185612,2346.4676883,215175.5788507,65547.6585302,65547.6585302,77270.1233011,48869.9169427
-1.2365000,-1.2365000,-1.2327484,60992.1094569,36457.4320449,287252.7483983,2175.6927084,200289.9595333,60992.1094569,60992.1094569,71899.8652859,45473.4675525,60992.1094569,36457.4320449,287252.7483983,2175.6927084,200289.9595333,60992.1094569,60992.1094569,71899.8652859,45473.4675525
-1.2315000,-1.2315000,-1.2277484,56631.0621915,33834.5570091,266912.2628973,2005.4161504,186100.8293779,56631.0621915,56631.0621915,66758.8935490,42222.0315375,56631.0621915,33834.5570091,266912.2628973,2005.4161504,186100.8293779,56631.0621915,56631.0621915,66758.8935490,42222.0315375
-1.2265000,-1.2265000,-1.2227484,50512.5943352,30164.9239451,238248.9862282,1789.4245605,166110.0531237,50512.5943352,50512.5943352,59546.2062271,37660.3275399,50512.5943352,30164.9239451,238248.9862282,1775.8504894,166110.0531237,50512.5943352,50512.5943352,59546.2062271,37660.3275399
-1.2215000,-1.2215000,-1.2177484,42720.1044954,25491.8643603,201736.1094186,1497.2035517,140644.9301813,42720.1044954,42720.1044954,50360.1168343,31850.5344857,42720.1044954,25491.8643603,201736.1094186,1484.0148729,140644.9301813,42720.1044954,42720.1044954,50360.1168343,31850.5344857
-1.2165000,-1.2165000,-1.2127484,33540.8560866,19983.8292742,158766.7326120,1142.7111807,110675.4958136,33540.8560866,33540.8560866,39539.2626304,25006.8253831,33540.8560866,19983.8292742,158766.7326120,1130.3326062,110675.4958136,33540.8560866,33540.8560866,39539.2626304,25006.8253831
-1.2115000,-1.2115000,-1.2077484,25237.1736983,14991.9343081,120010.0489489,828.5345888,83640.4835934,25237.1736983,25237.1736983,29750.5596258,18815.9060165,25237.1736983,14991.9343081,120010.0489489,814.9815347,83640.4835934,25237.1736983,25237.1736983,29750.5596258,18815.9060165
-1.2065000,-1.2065000,-1.2027484,19820.1862023,11736.9593422,94707.8060024,619.9868809,65991.3434642,19820.1862023,19820.1862023,23364.8045718,14777.1999063,19820.1862023,11736.9593422,94707.8060024,606.1953983,65991.3434642,19820.1862023,19820.1862023,23364.8045718,14777.1999063
-1.2015000,-1.2015000,-1.1977484,16282.1673263,9612.0914147,78168.8892676,484.6621852,54455.3446698,16282.1673263,16282.1673263,19194.0506362,12139.3835070,16282.1673263,9612.0914147,78168.8892676,470.8048530,54455.3446698,16282.1673263,16282.1673263,19194.0506362,12139.3835070
-1.1965000,-1.1965000,-1.1927484,13983.9242245,8232.5213378,67416.6824574,397.3886499,46955.9027180,13983.9242245,13983.9242245,16484.7924898,10425.8982046,13983.9242245,8232.5213378,67416.6824574,383.5074367,46955.9027180,13983.9242245,13983.9242245,16484.7924898,10425.8982046
-1.1915000,-1.1915000,-1.1877484,12518.5320956,7353.3286703,60555.4893339,342.1394892,42170.5418505,12518.5320956,12518.5320956,14757.3313871,9333.3558738,12518.5320956,7353.3286703,60555.4893339,328.2479182,42170.5418505,12518.5320956,12518.5320956,14757.3313871,9333.3558738
-1.1865000,-1.1865000,-1.1827484,11629.5637884,6820.2101058,56390.2839170,308.8377948,39265.6024341,11629.5637884,11629.5637884,13709.3810522,8670.5738872,11629.5637884,6820.2101058,56390.2839170,294.9413046,39265.6024341,11629.5637884,11629.5637884,13709.3810522,8670.5738872
-1.1815000,-1.1815000,-1.1777484,11162.2591639,6540.0585025,54199.6074331,291.4168952,37737.7967454,11162.2591639,11162.2591639,13158.5042281,8322.1687923,11162.2591639,6540.0585025,54199.6074331,277.5181613,37737.7967454,11162.2591639,11162.2591639,13158.5042281,8322.1687923
-1.1765000,-1.1765000,-1.1727484,11035.3587135,6463.9936132,53604.5555791,286.6975836,37322.8051255,11035.3587135,11035.3587135,13008.9090532,8227.5564964,11035.3587135,6463.9936132,53604.5555791,272.7982772,37322.8051255,11035.3587135,11035.3587135,13008.9090532,8227.5564964
-1.1715000,-1.1715000,-1.1677484,11226.7914462,6578.7400215,54502.2013051,293.8172267,37948.8271573,11226.7914462,11226.7914462,13234.5773865,8370.2816822,11226.7914462,6578.7400215,54502.2013051,279.9187900,37948.8271573,11226.7914462,11226.7914462,13234.5773865,8370.2816822
-1.1665000,-1.1665000,-1.1627484,11769.8514396,6904.3238460,57047.8080257,314.0772463,39724.1724125,11769.8514396,11769.8514396,13874.7575789,8775.1671864,11769.8514396,6904.3238460,57047.8080257,300.1814737,39724.1724125,11769.8514396,11769.8514396,13874.7575789,8775.1671864
-1.1615000,-1.1615000,-1.1577484,12758.9763458,7497.5538006,61681.7112456,351.1736259,42956.0148755,12758.9763458,12758.9763458,15040.7763990,9512.6222397,12758.9763458,7497.5538006,61681.7112456,337.2835490,42956.0148755,12758.9763458,12758.9763458,15040.7763990,9512.6222397
-1.1565000,-1.1565000,-1.1527484,14366.4700706,8462.0955529,69207.1080973,411.8639240,48204.6642877,14366.4700706,14366.4700706,16935.7523770,10711.1102800,14366.4700706,8462.0955529,69207.1080973,397.9859646,48204.6642877,14366.4700706,14366.4700706,16935.7523770,10711.1102800
-1.1515000,-1.1515000,-1.1477484,16874.1199017,9967.5202139,80937.1175823,507.2271660,56386.1659861,16874.1199017,16874.1199017,19891.8673015,12580.7215173,16874.1199017,9967.5202139,80937.1175823,493.3779636,56386.1659861,16874.1199017,16874.1199017,19891.8673015,12580.7215173
-1.1465000,-1.1465000,-1.1427484,20727.4060130,12281.9666611,98946.8932832,654.8136867,68948.1939620,20727.4060130,20727.4060130,24434.2704873,15453.5895409,20727.4060130,12281.9666611,98946.8932832,641.0475623,68948.1939620,20727.4060130,20727.4060130,24434.2704873,15453.5895409
-1.1415000,-1.1415000,-1.1377484,26626.0527983,15826.7051207,126494.6950170,882.1560688,88163.8244372,26626.0527983,26626.0527983,31387.8242012,19851.4030546,26626.0527983,15826.7051207,126494.6950170,868.7112873,88163.8244372,26626.0527983,26626.0527983,31387.8242012,19851.4030546
-1.1365000,-1.1365000,-1.1327484,35180.9834488,20959.9279729,166543.8762763,1203.4529218,116096.4615985,35180.9834488,35180.9834488,41472.7084063,26229.6438600,35180.9834488,20959.9279729,166543.8762763,1191.7841453,116096.4615985,35180.9834488,35180.9834488,41472.7084063,26229.6438600
-1.1315000,-1.1315000,-1.1277484,44326.0369871,26445.8723220,209372.5719115,1549.7453213,145967.1364575,44326.0369871,44326.0369871,52253.2523700,33047.8585282,44326.0369871,26445.8723220,209372.5719115,1535.8906647,145967.1364575,44326.0369871,44326.0369871,52253.2523700,33047.8585282
-1.1265000,-1.1265000,-1.1227484,52317.1928651,31250.3371751,246665.0118759,1846.3740765,171980.9384949,52317.1928651,52317.1928651,61673.5369973,39005.7696541,52317.1928651,31250.3371751,246665.0118759,1846.3740765,171980.9384949,52317.1928651,52317.1928651,61673.5369973,39005.7696541
-1.1215000,-1.1215000,-1.1177484,57246.0771315,34204.3039222,269782.5353621,2029.2987041,188103.0176358,57246.0771315,57246.0771315,67483.8970245,42680.5639963,57246.0771315,34204.3039222,269782.5353621,2029.2987041,188103.0176358,57246.0771315,57246.0771315,67483.8970245,42680.5639963
-1.1165000,-1.1165000,-1.1127484,62299.8316253,37244.1455123,293349.5794451,2226.9416830,204543.0757987,62299.8316253,62299.8316253,73441.4589211,46448.4569753,62299.8316253,37244.1455123,293349.5794451,2226.9416830,204543.0757987,62299.8316253,62299.8316253,73441.4589211,46448.4569753
-1.1115000,-1.1115000,-1.1077484,65260.0132383,39016.3233452,307257.0356408,2335.0565017,214241.3101354,65260.0132383,65260.0132383,76931.0358696,48655.4592208,65260.0132383,39016.3233452,307257.0356408,2335.0565017,214241.3101354,65260.0132383,65260.0132383,76931.0358696,48655.4592208
-1.1065000,-1.1065000,-1.1027484,64537.7442786,38587.5751631,303818.6179144,2306.7874394,211845.0439239,64537.7442786,64537.7442786,76079.5971938,48116.9621201,64537.7442786,38587.5751631,303818.6179144,2306.7874394,211845.0439239,64537.7442786,64537.7442786,76079.5971938,48116.9621201
-1.1015000,-1.1015000,-1.0977484,56490.8666145,33746.6800846,266302.2683481,1996.6910017,185673.8548619,56490.8666145,56490.8666145,66593.6255629,42117.5068854,56490.8666145,33746.6800846,266302.2683481,1996.6910017,185673.8548619,56490.8666145,56490.8666145,66593.6255629,42117.5068854
-1.0965000,-1.0965000,-1.0927484,50096.2438013,29900.0401429,236485.6419780,1762.0091822,164874.0629432,50096.2438013,50096.2438013,59055.3960622,37349.9119360,50096.2438013,29900.0401429,236485.6419780,1746.3680828,164874.0629432,50096.2438013,50096.2438013,59055.3960622,37349.9119360
-1.0915000,-1.0915000,-1.0877484,45335.4778039,27036.4112176,214285.1352175,1575.8058083,149387.2748026,45335.4778039,45335.4778039,53443.2203739,33800.4603752,45335.4778039,27036.4112176,214285.1352175,1560.1647090,149387.2748026,45335.4778039,45335.4778039,53443.2203739,33800.4603752
-1.0865000,-1.0865000,-1.0827484,42182.0686373,25139.7055648,199578.9963753,1452.5504408,139128.4976045,42182.0686373,42182.0686373,49725.8592875,31449.3947915,42182.0686373,25139.7055648,199578.9963753,1436.9093414,139128.4976045,42182.0686373,42182.0686373,49725.8592875,31449.3947915
-1.0815000,-1.0815000,-1.0777484,40612.2327463,24195.5117530,192257.6185371,1391.2164886,134021.2278666,40612.2327463,40612.2327463,47875.2758253,30278.9830433,40612.2327463,24195.5117530,192257.6185371,1375.5753893,134021.2278666,40612.2327463,40612.2327463,47875.2758253,30278.9830433
-1.0765000,-1.0765000,-1.0727484,40612.2335191,24195.5123296,192257.6207622,1391.2166210,134021.2294645,40612.2335191,40612.2335191,47875.2767363,30278.9836195,40612.2335191,24195.5123296,192257.6207622,1375.5755216,134021.2294645,40612.2335191,40612.2335191,47875.2767363,30278.9836195
-1.0715000,-1.0715000,-1.0677484,42182.0709529,25139.7072920,199579.0030490,1452.5508368,139128.5023966,42182.0709529,42182.0709529,49725.8620172,31449.3965179,42182.0709529,25139.7072920,199579.0030490,1436.9097375,139128.5023966,42182.0709529,42182.0709529,49725.8620172,31449.3965179
-1.0665000,-1.0665000,-1.0627484,45335.4816541,27036.4140878,214285.1463344,1575.8064654,149387.2827841,45335.4816541,45335.4816541,53443.2249127,33800.4632458,45335.4816541,27036.4140878,214285.1463344,1560.1653660,149387.2827841,45335.4816541,45335.4816541,53443.2249127,33800.4632458
-1.0615000,-1.0615000,-1.0577484,50096.2491724,29900.0441434,236485.6575296,1762.0100955,164874.0741064,50096.2491724,50096.2491724,59055.4023938,37349.9159404,50096.2491724,29900.0441434,236485.6575296,1746.3689962,164874.0741064,50096.2491724,50096.2491724,59055.4023938,37349.9159404
-1.0565000,-1.0565000,-1.0527484,56490.8734872,33746.6851975,266302.2883233,1996.6921648,185673.8691965,56490.8734872,56490.8734872,66593.6336647,42117.5120095,56490.8734872,33746.6851975,266302.2883233,1996.6921648,185673.8691965,56490.8734872,56490.8734872,66593.6336647,42117.5120095
-1.0515000,-1.0515000,-1.0477484,64537.7526284,38587.5813653,303818.6423009,2306.7887234,211845.0614177,64537.7526284,64537.7526284,76079.6070370,48116.9683455,64537.7526284,38587.5813653,303818.6423009,2306.7887234,211845.0614177,64537.7526284,64537.7526284,76079.6070370,48116.9683455
-1.0465000,-1.0465000,-1.0427484,65260.0227659,39016.3304048,307257.0636822,2335.0580881,214241.3302397,65260.0227659,65260.0227659,76931.0471011,48655.4663242,65260.0227659,39016.3304048,307257.0636822,2335.0580881,214241.3302397,65260.0227659,65260.0227659,76931.0471011,48655.4663242
-1.0415000,-1.0415000,-1.0377484,62299.8429168,37244.1538865,293349.6125831,2226.9435702,204543.0995620,62299.8429168,62299.8429168,73441.4722320,46448.4653938,62299.8429168,37244.1538865,293349.6125831,2226.9435702,204543.0995620,62299.8429168,62299.8429168,73441.4722320,46448.4653938
-1.0365000,-1.0365000,-1.0327484,57246.0897985,34204.3132916,269782.5728451,2029.3007983,188103.0444986,57246.0897985,57246.0897985,67483.9119569,42680.5734404,57246.0897985,34204.3132916,269782.5728451,2029.3007983,188103.0444986,57246.0897985,57246.0897985,67483.9119569,42680.5734404
-1.0315000,-1.0315000,-1.0277484,52317.2067671,31250.3474344,246665.0533042,1846.3763534,171980.9681700,52317.2067671,52317.2067671,61673.5533856,39005.7800189,52317.2067671,31250.3474344,246665.0533042,1846.3763534,171980.9681700,52317.2067671,52317.2067671,61673.5533856,39005.7800189
-1.0265000,-1.0265000,-1.0227484,44326.0503882,26445.8820993,209372.6132322,1549.7474177,145967.1659838,44326.0503882,44326.0503882,52253.2681677,33047.8685195,44326.0503882,26445.8820993,209372.6132322,1535.8927569,145967.1659838,44326.0503882,44326.0503882,52253.2681677,33047.8685195
-1.0215000,-1.0215000,-1.0177484,35180.9993008,20959.9395729,166543.9247290,1203.4554070,116096.4962424,35180.9993008,35180.9993008,41472.7270933,26229.6556787,35180.9993008,20959.9395729,166543.9247290,1191.7866517,116096.4962424,35180.9993008,35180.9993008,41472.7270933,26229.6556787
