AtomID,AtomName,AtomType,x[nm],y[nm],z[nm],charge[e],mass[AMU],sigma,epsilon
2128,H16,HA,1.23456502636204,1.18788664323374,-3.003,0.417,1.008,0.259964,0.06276
2169,H57,HA,1.17756502636204,-0.706113356766256,-2.999,0.41701,1.008,0.259964,0.06276
2148,H36,HA,1.44456502636204,-0.859113356766256,-2.998,0.417,1.008,0.259964,0.06276
2155,H43,HA,-1.42443497363796,1.18688664323374,-2.998,0.417,1.008,0.259964,0.06276
2221,H109,HA,0.269565026362039,-0.857113356766256,-2.998,0.417,1.008,0.259964,0.06276
2125,H13,HA,0.620565026362039,1.03988664323374,-2.997,0.417,1.008,0.259964,0.06276
2188,H76,HA,-0.304434973637961,0.234886643233744,-2.997,0.41701,1.008,0.259964,0.06276
2168,H56,HA,-0.622434973637961,0.324886643233744,-2.996,0.417,1.008,0.259964,0.06276
2218,H106,HA,-0.219434973637961,-0.692113356766256,-2.995,0.41701,1.008,0.259964,0.06276
2224,H112,HA,0.914565026362039,0.255886643233744,-2.994,0.417,1.008,0.259964,0.06276
2236,H124,HA,0.539565026362039,-0.696113356766256,-2.994,0.417,1.008,0.259964,0.06276
2212,H100,HA,-0.588434973637961,-0.680113356766256,-2.993,0.417,1.008,0.259964,0.06276
2119,H7,HA,0.768565026362039,1.26488664323374,-2.992,0.417,1.008,0.259964,0.06276
2138,H26,HA,0.401565026362039,1.22088664323374,-2.992,0.417,1.008,0.259964,0.06276
2170,H58,HA,1.31756502636204,-0.631113356766256,-2.992,0.417,1.008,0.259964,0.06276
2150,H38,HA,0.270565026362038,1.05688664323374,-2.991,0.41701,1.008,0.259964,0.06276
2185,H73,HA,-1.25043497363796,1.05588664323374,-2.991,0.417,1.008,0.259964,0.06276
2232,H120,HA,-0.911434973637961,1.03588664323374,-2.99,0.417,1.008,0.259964,0.06276
2179,H67,HA,0.010565026362039,1.23988664323374,-2.989,0.417,1.008,0.259964,0.06276
2211,H99,HA,-0.746434973637961,-0.669113356766256,-2.989,0.417,1.008,0.259964,0.06276
2220,H108,HA,-0.420434973637962,1.04388664323374,-2.989,0.417,1.008,0.259964,0.06276
2166,H54,HA,-0.543434973637961,0.076886643233744,-2.987,0.417,1.008,0.259964,0.06276
2214,H102,HA,-0.373434973637961,1.25288664323374,-2.987,0.41701,1.008,0.259964,0.06276
2216,H104,HA,-0.183434973637961,-0.921113356766256,-2.987,0.417,1.008,0.259964,0.06276
2223,H111,HA,0.765565026362039,0.306886643233744,-2.987,0.417,1.008,0.259964,0.06276
2247,H135,HA,1.34756502636204,0.064886643233744,-2.987,0.417,1.008,0.259964,0.06276
2184,H72,HA,-1.15343497363796,-0.882113356766256,-2.986,0.41701,1.008,0.259964,0.06276
2160,H48,HA,-1.51243497363796,-0.641113356766256,-2.985,0.417,1.008,0.259964,0.06276
2165,H53,HA,-0.387434973637961,0.048886643233744,-2.984,0.41701,1.008,0.259964,0.06276
2210,H98,HA,-0.930434973637962,-0.971113356766256,-2.983,0.41701,1.008,0.259964,0.06276
2120,H8,HA,0.904565026362038,1.34488664323374,-2.982,0.41701,1.008,0.259964,0.06276
2127,H15,HA,1.30256502636204,1.32988664323374,-2.982,0.41701,1.008,0.259964,0.06276
2144,H32,HA,1.51256502636204,0.946886643233744,-2.982,0.417,1.008,0.259964,0.06276
2229,H117,HA,0.180565026362039,0.345886643233744,-2.982,0.41701,1.008,0.259964,0.06276
2238,H126,HA,-1.14143497363796,-0.011113356766256,-2.982,0.417,1.008,0.259964,0.06276
2187,H75,HA,-0.200434973637961,0.352886643233744,-2.981,0.417,1.008,0.259964,0.06276
2219,H107,HA,-0.566434973637962,0.982886643233744,-2.981,0.417,1.008,0.259964,0.06276
2197,H85,HA,0.751565026362038,-0.019113356766256,-2.98,0.417,1.008,0.259964,0.06276
2222,H110,HA,0.369565026362038,-0.977113356766256,-2.98,0.41701,1.008,0.259964,0.06276
2264,H152,HA,0.791565026362038,-0.699113356766256,-2.98,0.417,1.008,0.259964,0.06276
2255,H143,HA,0.032565026362039,-0.698113356766256,-2.979,0.417,1.008,0.259964,0.06276
2156,H44,HA,-1.33643497363796,1.31688664323374,-2.978,0.417,1.008,0.259964,0.06276
2193,H81,HA,0.560565026362039,0.358886643233744,-2.978,0.417,1.008,0.259964,0.06276
2251,H139,HA,-1.06743497363796,-0.622113356766256,-2.978,0.417,1.008,0.259964,0.06276
2194,H82,HA,0.403565026362038,0.373886643233744,-2.977,0.417,1.008,0.259964,0.06276
2270,H158,HA,-1.49743497363796,0.285886643233744,-2.977,0.417,1.008,0.259964,0.06276
2147,H35,HA,1.47356502636204,-1.01311335676626,-2.976,0.417,1.008,0.259964,0.06276
2186,H74,HA,-1.13843497363796,0.944886643233744,-2.976,0.417,1.008,0.259964,0.06276
2189,H77,HA,-0.938434973637962,-0.015113356766256,-2.976,0.417,1.008,0.259964,0.06276
2198,H86,HA,0.595565026362039,-0.049113356766256,-2.976,0.417,1.008,0.259964,0.06276
2143,H31,HA,1.36256502636204,0.896886643233744,-2.975,0.417,1.008,0.259964,0.06276
2209,H97,HA,-0.774434973637961,-1.00011335676626,-2.975,0.417,1.008,0.259964,0.06276
2237,H125,HA,-1.29243497363796,-0.055113356766256,-2.975,0.41701,1.008,0.259964,0.06276
2230,H118,HA,0.027565026362039,0.384886643233744,-2.974,0.417,1.008,0.259964,0.06276
2126,H14,HA,0.625565026362038,0.882886643233744,-2.973,0.417,1.008,0.259964,0.06276
2213,H101,HA,-0.261434973637962,1.36288664323374,-2.972,0.417,1.008,0.259964,0.06276
2215,H103,HA,-0.071434973637961,-1.03111335676626,-2.972,0.417,1.008,0.259964,0.06276
2259,H147,HA,0.304565026362038,0.105886643233744,-2.972,0.41701,1.008,0.259964,0.06276
2137,H25,HA,0.460565026362038,1.36588664323374,-2.971,0.417,1.008,0.259964,0.06276
2149,H37,HA,0.208565026362038,0.912886643233744,-2.971,0.417,1.008,0.259964,0.06276
2180,H68,HA,0.103565026362038,1.36588664323374,-2.971,0.41701,1.008,0.259964,0.06276
2217,H105,HA,-0.266434973637961,-0.543113356766256,-2.971,0.417,1.008,0.259964,0.06276
2235,H123,HA,0.501565026362039,-0.544113356766256,-2.971,0.417,1.008,0.259964,0.06276
2183,H71,HA,-1.21043497363796,-1.02911335676626,-2.969,0.417,1.008,0.259964,0.06276
2159,H47,HA,-1.39343497363796,-0.539113356766256,-2.968,0.417,1.008,0.259964,0.06276
