# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2266028346.0093780
0.0050000,0.0050000,0.0050000,845708593.2824532
0.0100000,0.0100000,0.0100000,339978665.6989842
0.0150000,0.0150000,0.0150000,145796396.7392550
0.0200000,0.0200000,0.0200000,66213178.6344170
0.0250000,0.0250000,0.0250000,31685136.4001540
0.0300000,0.0300000,0.0300000,15931815.7763492
0.0350000,0.0350000,0.0350000,8412908.7325405
0.0400000,0.0400000,0.0400000,4672764.4885731
0.0450000,0.0450000,0.0450000,2737810.1302970
0.0500000,0.0500000,0.0500000,1696768.8294777
0.0550000,0.0550000,0.0550000,1113037.7023997
0.0600000,0.0600000,0.0600000,770504.2330358
0.0650000,0.0650000,0.0650000,555505.4048874
0.0700000,0.0700000,0.0700000,405573.0775343
0.0750000,0.0750000,0.0750000,305287.1374409
0.0800000,0.0800000,0.0800000,234609.1763681
0.0850000,0.0850000,0.0850000,182223.6701154
0.0900000,0.0900000,0.0900000,143998.1769910
0.0950000,0.0950000,0.0950000,115456.2666601
0.1000000,0.1000000,0.1000000,93763.8130582
0.1050000,0.1050000,0.1050000,77045.0892599
0.1100000,0.1100000,0.1100000,63484.0723892
0.1150000,0.1150000,0.1150000,52339.0898095
0.1200000,0.1200000,0.1200000,43392.3272018
0.1250000,0.1250000,0.1250000,36157.8935513
0.1300000,0.1300000,0.1300000,30260.7326919
0.1350000,0.1350000,0.1350000,24948.9124501
0.1400000,0.1400000,0.1400000,20227.7353594
0.1450000,0.1450000,0.1450000,16405.6592331
0.1500000,0.1500000,0.1500000,13308.8850665
0.1550000,0.1550000,0.1550000,10797.3699036
0.1600000,0.1600000,0.1600000,8758.6090176
0.1650000,0.1650000,0.1650000,7102.3345454
0.1700000,0.1700000,0.1700000,5756.0896635
0.1750000,0.1750000,0.1750000,4643.6931408
0.1800000,0.1800000,0.1800000,3605.9483806
0.1850000,0.1850000,0.1850000,2806.9612378
0.1900000,0.1900000,0.1900000,2189.4391409
0.1950000,0.1950000,0.1950000,1722.8934997
0.2000000,0.2000000,0.2000000,1350.6760545
0.2050000,0.2050000,0.2050000,1060.6525824
0.2100000,0.2100000,0.2100000,834.2294589
0.2150000,0.2150000,0.2150000,657.1553930
0.2200000,0.2200000,0.2200000,518.4630493
0.2250000,0.2250000,0.2250000,409.6840661
0.2300000,0.2300000,0.2300000,324.2613193
0.2350000,0.2350000,0.2350000,257.1054289
0.2400000,0.2400000,0.2400000,204.2579802
0.2450000,0.2450000,0.2450000,162.6344595
0.2500000,0.2500000,0.2500000,129.8270712
0.2550000,0.2550000,0.2550000,103.9520735
0.2600000,0.2600000,0.2600000,83.5295747
