# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,19574969364324448.0000000,19574969364324448.0000000
0.0050000,0.0050000,0.0050000,637478964423213.7500000,637478964423213.7500000
0.0100000,0.0100000,0.0100000,44404083489170.8437500,44404083489170.8437500
0.0150000,0.0150000,0.0150000,5018836445012.1767578,5018836445012.1767578
0.0200000,0.0200000,0.0200000,793160755369.3033447,793160755369.3033447
0.0250000,0.0250000,0.0250000,160286883006.3540649,160286883006.3540649
0.0300000,0.0300000,0.0300000,39094477481.4224243,39094477481.4224243
0.0350000,0.0350000,0.0350000,11064170282.6311569,11064170282.6311569
0.0400000,0.0400000,0.0400000,3536183592.1588907,3536183592.1588907
0.0450000,0.0450000,0.0450000,1257499758.8774428,1257499758.8774428
0.0500000,0.0500000,0.0500000,504288326.9588861,504288326.9588861
0.0550000,0.0550000,0.0550000,233466098.5777209,233466098.5777209
0.0600000,0.0600000,0.0600000,113207707.9412225,113207707.9412225
0.0650000,0.0650000,0.0650000,56925303.8029353,56925303.8029353
0.0700000,0.0700000,0.0700000,28951079.8095751,28951079.8095751
0.0750000,0.0750000,0.0750000,15373934.9054283,15373934.9054283
0.0800000,0.0800000,0.0800000,8345629.9621289,8345629.9621289
0.0850000,0.0850000,0.0850000,4647370.0433212,4647370.0433212
0.0900000,0.0900000,0.0900000,2664371.9738006,2664371.9738006
0.0950000,0.0950000,0.0950000,1577816.9657724,1577816.9657724
0.1000000,0.1000000,0.1000000,925176.7554114,925176.7554114
0.1050000,0.1050000,0.1050000,560086.9633895,560086.9633895
0.1100000,0.1100000,0.1100000,349755.2438809,349755.2438809
0.1150000,0.1150000,0.1150000,223429.3853945,223429.3853945
0.1200000,0.1200000,0.1200000,143648.4206050,143648.4206050
0.1250000,0.1250000,0.1250000,93016.9831818,93016.9831818
0.1300000,0.1300000,0.1300000,60846.2678274,60846.2678274
