# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,956648457.5163321,956648457.5163321
0.0050000,0.0050000,0.0050000,678916360.9400256,678916360.9400256
0.0100000,0.0100000,0.0100000,582206971.1176239,582206971.1176239
0.0150000,0.0150000,0.0150000,471404538.3614926,471404538.3614926
0.0200000,0.0200000,0.0200000,371142848.7834007,371142848.7834007
0.0250000,0.0250000,0.0250000,273244044.0258766,273244044.0258766
0.0300000,0.0300000,0.0300000,194831582.0655797,194831582.0655797
0.0350000,0.0350000,0.0350000,137823227.8086020,137823227.8086020
0.0400000,0.0400000,0.0400000,96485441.8379719,96485441.8379719
0.0450000,0.0450000,0.0450000,66687415.4341180,66687415.4341180
0.0500000,0.0500000,0.0500000,44224416.0694127,44224416.0694127
0.0550000,0.0550000,0.0550000,28847983.2173719,28847983.2173719
0.0600000,0.0600000,0.0600000,18792894.8729133,18792894.8729133
0.0650000,0.0650000,0.0650000,12269210.5296796,12269210.5296796
0.0700000,0.0700000,0.0700000,8053342.1293563,8053342.1293563
0.0750000,0.0750000,0.0750000,5329827.9297367,5329827.9297367
0.0800000,0.0800000,0.0800000,3565131.4310598,3565131.4310598
0.0850000,0.0850000,0.0850000,2414719.5012547,2414719.5012547
0.0900000,0.0900000,0.0900000,1658068.3643985,1658068.3643985
0.0950000,0.0950000,0.0950000,1154766.4721152,1154766.4721152
0.1000000,0.1000000,0.1000000,815587.9106361,815587.9106361
0.1050000,0.1050000,0.1050000,583765.9334223,583765.9334223
0.1100000,0.1100000,0.1100000,423025.9924549,423025.9924549
0.1150000,0.1150000,0.1150000,310010.8528453,310010.8528453
0.1200000,0.1200000,0.1200000,229518.3939902,229518.3939902
0.1250000,0.1250000,0.1250000,171520.6448732,171520.6448732
0.1300000,0.1300000,0.1300000,129300.8603604,129300.8603604
0.1350000,0.1350000,0.1350000,98287.4258564,98287.4258564
0.1400000,0.1400000,0.1400000,75319.8544838,75319.8544838
0.1450000,0.1450000,0.1450000,55562.0661279,55562.0661279
0.1500000,0.1500000,0.1500000,40010.5494639,40010.5494639
0.1550000,0.1550000,0.1550000,28969.6025879,28969.6025879
0.1600000,0.1600000,0.1600000,21086.5266868,21086.5266868
0.1650000,0.1650000,0.1650000,15427.3889958,15427.3889958
0.1700000,0.1700000,0.1700000,11343.2400839,11343.2400839
0.1750000,0.1750000,0.1750000,8380.4908793,8380.4908793
0.1800000,0.1800000,0.1800000,6220.3469079,6220.3469079
0.1850000,0.1850000,0.1850000,4637.5690470,4637.5690470
0.1900000,0.1900000,0.1900000,3472.2070446,3472.2070446
0.1950000,0.1950000,0.1950000,2610.1094988,2610.1094988
0.2000000,0.2000000,0.2000000,1969.4119442,1969.4119442
0.2050000,0.2050000,0.2050000,1514.4680256,1491.1215478
0.2100000,0.2100000,0.2100000,1155.8468892,1132.5244268
0.2150000,0.2150000,0.2150000,884.6805566,862.5476313
0.2200000,0.2200000,0.2200000,676.2453861,652.6598895
0.2250000,0.2250000,0.2250000,518.6443259,495.0537951
0.2300000,0.2300000,0.2300000,399.8068583,376.3875389
0.2350000,0.2350000,0.2350000,309.8347076,286.6085493
0.2400000,0.2400000,0.2400000,241.4194784,218.3888193
0.2450000,0.2450000,0.2450000,189.1695176,166.3498955
0.2500000,0.2500000,0.2500000,149.0803761,126.5187510
0.2550000,0.2550000,0.2550000,118.1680207,95.9426970
0.2600000,0.2600000,0.2600000,94.2121560,72.4147787
0.2650000,0.2650000,0.2650000,75.5556379,54.2765391
0.2700000,0.2700000,0.2700000,60.9444257,40.2753824
0.2750000,0.2750000,0.2750000,49.4200575,29.4607452
0.2800000,0.2800000,0.2800000,40.2557972,21.1080479
0.2850000,0.2850000,0.2850000,32.9106516,14.6626617
0.2900000,0.2900000,0.2900000,26.9849309,9.6983919
0.2950000,0.2950000,0.2950000,22.1779930,5.8865485
0.3000000,0.3000000,0.3000000,18.2570000,2.9727889
0.3050000,0.3050000,0.3050000,15.0386293,0.7596926
0.3100000,0.3100000,0.3100000,12.3786986,-0.9064097
0.3150000,0.3150000,0.3150000,10.1647877,-2.1454371
0.3200000,0.3200000,0.3200000,8.3097768,-3.0511840
0.3250000,0.3250000,0.3250000,6.7463788,-3.6971565
0.3300000,0.3300000,0.3300000,5.4229945,-4.1410584
0.3350000,0.3350000,0.3350000,4.3004576,-4.4282503
0.3400000,0.3400000,0.3400000,3.3488783,-4.5944264
0.3450000,0.3450000,0.3450000,2.5445321,-4.6676930
0.3500000,0.3500000,0.3500000,1.8674638,-4.6729485
0.3550000,0.3550000,0.3550000,1.3002128,-4.7208251
0.3600000,0.3600000,0.3600000,0.8273152,-4.7573406
0.3650000,0.3650000,0.3650000,0.4350499,-4.7325132
0.3700000,0.3700000,0.3700000,0.1112810,-4.7054490
0.3750000,0.3750000,0.3750000,-0.1546474,-4.6470250
0.3800000,0.3800000,0.3800000,-0.3721061,-4.5521364
0.3850000,0.3850000,0.3850000,-0.5494656,-4.4305723
0.3900000,0.3900000,0.3900000,-0.6942797,-4.3188009
0.3950000,0.3950000,0.3950000,-0.8132191,-4.1927582
0.4000000,0.4000000,0.4000000,-0.9118542,-4.1040527
0.4050000,0.4050000,0.4050000,-0.9945110,-4.0368107
0.4100000,0.4100000,0.4100000,-1.0643178,-3.9430161
0.4150000,0.4150000,0.4150000,-1.1234122,-3.8298901
0.4200000,0.4200000,0.4200000,-1.1732085,-3.7031643
0.4250000,0.4250000,0.4250000,-1.2146496,-3.6608343
0.4300000,0.4300000,0.4300000,-1.2484032,-3.6015063
0.4350000,0.4350000,0.4350000,-1.2750069,-3.5169885
0.4400000,0.4400000,0.4400000,-1.2949874,-3.4142992
0.4450000,0.4450000,0.4450000,-1.3089384,-3.3569702
0.4500000,0.4500000,0.4500000,-1.3175226,-3.3341203
0.4550000,0.4550000,0.4550000,-1.3214551,-3.2972676
0.4600000,0.4600000,0.4600000,-1.3215388,-3.2334284
0.4650000,0.4650000,0.4650000,-1.3187034,-3.1518384
0.4700000,0.4700000,0.4700000,-1.3139520,-3.0595258
0.4750000,0.4750000,0.4750000,-1.3081971,-2.9559058
0.4800000,0.4800000,0.4800000,-1.3020895,-2.9290519
0.4850000,0.4850000,0.4850000,-1.2959480,-2.9431814
0.4900000,0.4900000,0.4900000,-1.2898121,-2.9208017
0.4950000,0.4950000,0.4950000,-1.2835772,-2.8710686
0.5000000,0.5000000,0.5000000,-1.2771215,-2.8012163
0.5050000,0.5050000,0.5050000,-1.2703195,-2.7169471
0.5100000,0.5100000,0.5100000,-1.2629219,-2.6596672
0.5150000,0.5150000,0.5150000,-1.2544121,-2.6816718
0.5200000,0.5200000,0.5200000,-1.2440110,-2.6910599
0.5250000,0.5250000,0.5250000,-1.2308704,-2.6657233
0.5300000,0.5300000,0.5300000,-1.2143119,-2.6966922
0.5350000,0.5350000,0.5350000,-1.1939525,-2.7122143
0.5400000,0.5400000,0.5400000,-1.1696919,-2.6909245
0.5450000,0.5450000,0.5450000,-1.1416338,-2.6424757
0.5500000,0.5500000,0.5500000,-1.1100237,-2.5743871
0.5550000,0.5550000,0.5550000,-1.0752342,-2.4925023
0.5600000,0.5600000,0.5600000,-1.0377699,-2.4039122
0.5650000,0.5650000,0.5650000,-0.9982498,-2.3238238
0.5700000,0.5700000,0.5700000,-0.9573542,-2.2355563
0.5750000,0.5750000,0.5750000,-0.9157596,-2.1423950
0.5800000,0.5800000,0.5800000,-0.8740825,-2.0478879
0.5850000,0.5850000,0.5850000,-0.8328456,-1.9569011
