# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,100000000000000000000.0000000
0.0100000,0.0100000,0.0100000,2299635413755988992.0000000
0.0150000,0.0150000,0.0150000,19997533104366972.0000000
0.0200000,0.0200000,0.0200000,673152803046486.5000000
0.0250000,0.0250000,0.0250000,47984173957774.1562500
0.0300000,0.0300000,0.0300000,5515087028553.2294922
0.0350000,0.0350000,0.0350000,882664854692.5747070
0.0400000,0.0400000,0.0400000,180137222982.3624878
0.0450000,0.0450000,0.0450000,44281883487.7071915
0.0500000,0.0500000,0.0500000,12610988219.8233719
0.0550000,0.0550000,0.0550000,4048070905.0920625
0.0600000,0.0600000,0.0600000,1436100422.6774259
0.0650000,0.0650000,0.0650000,554656894.8433942
0.0700000,0.0700000,0.0700000,229835023.3502243
0.0750000,0.0750000,0.0750000,101114394.8018586
0.0800000,0.0800000,0.0800000,47007980.6447763
0.0850000,0.0850000,0.0850000,22873644.2561213
0.0900000,0.0900000,0.0900000,11596859.9752795
0.0950000,0.0950000,0.0950000,6106599.7106532
0.1000000,0.1000000,0.1000000,3326280.7025729
0.1050000,0.1050000,0.1050000,1873444.5750344
0.1100000,0.1100000,0.1100000,1089130.8821474
0.1150000,0.1150000,0.1150000,652680.5750067
0.1200000,0.1200000,0.1200000,402773.5639257
0.1250000,0.1250000,0.1250000,255742.0729860
0.1300000,0.1300000,0.1300000,166956.9559140
0.1350000,0.1350000,0.1350000,111982.7913784
0.1400000,0.1400000,0.1400000,77108.2202124
0.1450000,0.1450000,0.1450000,54457.9667900
0.1500000,0.1500000,0.1500000,39406.5773400
0.1550000,0.1550000,0.1550000,29178.2418249
0.1600000,0.1600000,0.1600000,22072.3049394
0.1650000,0.1650000,0.1650000,17026.0693381
0.1700000,0.1700000,0.1700000,13363.1094788
0.1750000,0.1750000,0.1750000,10645.5463971
0.1800000,0.1800000,0.1800000,8585.6297921
0.1850000,0.1850000,0.1850000,6991.7503549
0.1900000,0.1900000,0.1900000,5734.8021332
0.1950000,0.1950000,0.1950000,4726.8063947
0.2000000,0.2000000,0.2000000,3907.0805988
0.2050000,0.2050000,0.2050000,3233.1565747
0.2100000,0.2100000,0.2100000,2674.7572501
0.2150000,0.2150000,0.2150000,2209.7844240
0.2200000,0.2200000,0.2200000,1833.5360323
0.2250000,0.2250000,0.2250000,1509.3980538
0.2300000,0.2300000,0.2300000,1239.0071689
0.2350000,0.2350000,0.2350000,1013.9601025
0.2400000,0.2400000,0.2400000,827.2207993
0.2450000,0.2450000,0.2450000,672.8133150
0.2500000,0.2500000,0.2500000,545.6215417
0.2550000,0.2550000,0.2550000,441.2532254
0.2600000,0.2600000,0.2600000,355.9413271
0.2650000,0.2650000,0.2650000,286.4664833
0.2700000,0.2700000,0.2700000,230.0913772
0.2750000,0.2750000,0.2750000,184.5022646
0.2800000,0.2800000,0.2800000,147.7555054
0.2850000,0.2850000,0.2850000,118.2283509
0.2900000,0.2900000,0.2900000,94.5738636
0.2950000,0.2950000,0.2950000,75.6798871
0.3000000,0.3000000,0.3000000,60.6314468
0.3050000,0.3050000,0.3050000,48.6756991
0.3100000,0.3100000,0.3100000,39.1905862
0.3150000,0.3150000,0.3150000,31.6617687
0.3200000,0.3200000,0.3200000,25.6711696
0.3250000,0.3250000,0.3250000,20.8910900
0.3300000,0.3300000,0.3300000,17.0711742
0.3350000,0.3350000,0.3350000,14.0154234
0.3400000,0.3400000,0.3400000,11.5595915
0.3450000,0.3450000,0.3450000,9.5578834
0.3500000,0.3500000,0.3500000,7.8831926
0.3550000,0.3550000,0.3550000,6.4393451
0.3600000,0.3600000,0.3600000,5.1697029
0.3650000,0.3650000,0.3650000,4.0489923
0.3700000,0.3700000,0.3700000,3.0671282
0.3750000,0.3750000,0.3750000,2.2178240
0.3800000,0.3800000,0.3800000,1.4936438
0.3850000,0.3850000,0.3850000,0.8847406
0.3900000,0.3900000,0.3900000,0.3791901
0.3950000,0.3950000,0.3950000,-0.0364038
0.4000000,0.4000000,0.4000000,-0.3765468
0.4050000,0.4050000,0.4050000,-0.6563489
0.4100000,0.4100000,0.4100000,-0.8900152
0.4150000,0.4150000,0.4150000,-1.0890428
0.4200000,0.4200000,0.4200000,-1.2620605
0.4250000,0.4250000,0.4250000,-1.4154763
0.4300000,0.4300000,0.4300000,-1.5529433
0.4350000,0.4350000,0.4350000,-1.6745818
0.4400000,0.4400000,0.4400000,-1.7777540
