# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol],UMincline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,992876305384560444856860672.0000000,992876305384560444856860672.0000000
0.0050000,0.0050000,0.0050000,328441822314824728576.0000000,328441822314824728576.0000000
0.0100000,0.0100000,0.0100000,516333810716283264.0000000,516333810716283264.0000000
0.0150000,0.0150000,0.0150000,7938742025381491.0000000,7938742025381491.0000000
0.0200000,0.0200000,0.0200000,360679496213954.3125000,360679496213954.3125000
0.0250000,0.0250000,0.0250000,30936620938134.1718750,30936620938134.1718750
0.0300000,0.0300000,0.0300000,4031551886148.4580078,4031551886148.4580078
0.0350000,0.0350000,0.0350000,706582750350.6842041,706582750350.6842041
0.0400000,0.0400000,0.0400000,154463980860.6939087,154463980860.6939087
0.0450000,0.0450000,0.0450000,40070883156.7055435,40070883156.7055435
0.0500000,0.0500000,0.0500000,11915608319.5815048,11915608319.5815048
0.0550000,0.0550000,0.0550000,3960948683.0521774,3960948683.0521774
0.0600000,0.0600000,0.0600000,1444621957.9214261,1444621957.9214261
0.0650000,0.0650000,0.0650000,569871920.6913096,569871920.6913096
0.0700000,0.0700000,0.0700000,240464712.1507909,240464712.1507909
0.0750000,0.0750000,0.0750000,107597496.1251757,107597496.1251757
0.0800000,0.0800000,0.0800000,50707293.9988129,50707293.9988129
0.0850000,0.0850000,0.0850000,25035494.6155511,25035494.6155511
0.0900000,0.0900000,0.0900000,12897465.3570212,12897465.3570212
0.0950000,0.0950000,0.0950000,6912115.5076026,6912115.5076026
0.1000000,0.1000000,0.1000000,3845345.4897907,3845345.4897907
0.1050000,0.1050000,0.1050000,2217235.6463116,2217235.6463116
0.1100000,0.1100000,0.1100000,1323610.7916557,1323610.7916557
0.1150000,0.1150000,0.1150000,817336.2640387,817336.2640387
0.1200000,0.1200000,0.1200000,521652.1696798,521652.1696798
0.1250000,0.1250000,0.1250000,343814.8338977,343814.8338977
0.1300000,0.1300000,0.1300000,233777.2949149,233777.2949149
0.1350000,0.1350000,0.1350000,163803.0273248,163803.0273248
0.1400000,0.1400000,0.1400000,118120.3528588,118120.3528588
0.1450000,0.1450000,0.1450000,87533.9553888,87533.9553888
0.1500000,0.1500000,0.1500000,66549.6655673,66549.6655673
0.1550000,0.1550000,0.1550000,51805.2058459,51805.2058459
0.1600000,0.1600000,0.1600000,40553.0606886,40553.0606886
0.1650000,0.1650000,0.1650000,31176.4214704,31176.4214704
0.1700000,0.1700000,0.1700000,24339.0822369,24339.0822369
0.1750000,0.1750000,0.1750000,19268.6778788,19268.6778788
0.1800000,0.1800000,0.1800000,14984.9036573,14984.9036573
0.1850000,0.1850000,0.1850000,11596.1783414,11596.1783414
0.1900000,0.1900000,0.1900000,9035.7651679,9035.7651679
0.1950000,0.1950000,0.1950000,7084.3765589,7084.3765589
0.2000000,0.2000000,0.2000000,5584.8537336,5584.8537336
0.2050000,0.2050000,0.2050000,4423.6336943,4423.6336943
0.2100000,0.2100000,0.2100000,3517.9746077,3517.9746077
0.2150000,0.2150000,0.2150000,2807.0755384,2807.0755384
0.2200000,0.2200000,0.2200000,2245.8617847,2245.8617847
0.2250000,0.2250000,0.2250000,1818.4190420,1800.6112696
0.2300000,0.2300000,0.2300000,1463.6685891,1445.8608169
0.2350000,0.2350000,0.2350000,1180.0141439,1162.2063717
0.2400000,0.2400000,0.2400000,952.5375890,934.7298168
0.2450000,0.2450000,0.2450000,769.6741302,751.8663580
0.2500000,0.2500000,0.2500000,622.3904839,604.5827117
0.2550000,0.2550000,0.2550000,503.5832290,485.7754568
0.2600000,0.2600000,0.2600000,407.6339625,389.8261903
0.2650000,0.2650000,0.2650000,330.0769024,312.2691366
0.2700000,0.2700000,0.2700000,267.3474930,249.5400980
0.2750000,0.2750000,0.2750000,216.5850079,198.7848384
0.2800000,0.2800000,0.2800000,175.4480659,157.7113763
0.2850000,0.2850000,0.2850000,141.9047444,124.4751070
0.2900000,0.2900000,0.2900000,114.2025681,97.5887586
0.2950000,0.2950000,0.2950000,91.2870095,75.8513490
0.3000000,0.3000000,0.3000000,72.6334205,56.6289746
0.3050000,0.3050000,0.3050000,57.6643688,41.3934677
0.3100000,0.3100000,0.3100000,45.7277799,29.4460062
0.3150000,0.3150000,0.3150000,36.2262034,20.0992047
0.3200000,0.3200000,0.3200000,28.6668129,12.8104116
0.3250000,0.3250000,0.3250000,22.6584147,7.1507393
0.3300000,0.3300000,0.3300000,17.8888011,2.7808272
0.3350000,0.3350000,0.3350000,14.1026288,-0.5681421
0.3400000,0.3400000,0.3400000,11.0883373,-3.1093301
0.3450000,0.3450000,0.3450000,8.6729643,-5.0119293
0.3500000,0.3500000,0.3500000,6.7203328,-6.4103506
0.3550000,0.3550000,0.3550000,5.1280411,-7.4114537
0.3600000,0.3600000,0.3600000,3.8201662,-8.1002463
0.3650000,0.3650000,0.3650000,2.7370920,-8.5443820
0.3700000,0.3700000,0.3700000,1.8278368,-8.7977156
0.3750000,0.3750000,0.3750000,1.0487539,-8.9031170
0.3800000,0.3800000,0.3800000,0.3672576,-8.8987152
0.3850000,0.3850000,0.3850000,-0.2354406,-8.9462260
0.3900000,0.3900000,0.3900000,-0.7673604,-8.9057534
0.3950000,0.3950000,0.3950000,-1.2321559,-8.7968026
0.4000000,0.4000000,0.4000000,-1.6336519,-8.6352427
0.4050000,0.4050000,0.4050000,-1.9773911,-8.4580863
0.4100000,0.4100000,0.4100000,-2.2704809,-8.7225084
0.4150000,0.4150000,0.4150000,-2.5202771,-8.8475749
0.4200000,0.4200000,0.4200000,-2.7329865,-8.8658522
0.4250000,0.4250000,0.4250000,-2.9133805,-8.8026967
0.4300000,0.4300000,0.4300000,-3.0651932,-8.6779212
0.4350000,0.4350000,0.4350000,-3.1913521,-8.5070521
0.4400000,0.4400000,0.4400000,-3.2939597,-8.3022835
0.4450000,0.4450000,0.4450000,-3.3743071,-8.1722930
0.4500000,0.4500000,0.4500000,-3.4331808,-8.0374950
0.4550000,0.4550000,0.4550000,-3.4714514,-7.8890211
0.4600000,0.4600000,0.4600000,-3.4906033,-7.7836077
0.4650000,0.4650000,0.4650000,-3.4928914,-7.8656542
0.4700000,0.4700000,0.4700000,-3.4811195,-7.8828740
0.4750000,0.4750000,0.4750000,-3.4582609,-7.9890931
0.4800000,0.4800000,0.4800000,-3.4271359,-8.0646482
0.4850000,0.4850000,0.4850000,-3.3902243,-8.0664884
0.4900000,0.4900000,0.4900000,-3.3495485,-8.1533519
0.4950000,0.4950000,0.4950000,-3.3065800,-8.2158840
0.5000000,0.5000000,0.5000000,-3.2622371,-8.2209377
0.5050000,0.5050000,0.5050000,-3.2170085,-8.1789893
0.5100000,0.5100000,0.5100000,-3.1711149,-8.0987313
0.5150000,0.5150000,0.5150000,-3.1246310,-8.0046680
0.5200000,0.5200000,0.5200000,-3.0775383,-7.9334403
0.5250000,0.5250000,0.5250000,-3.0297380,-7.8286553
0.5300000,0.5300000,0.5300000,-2.9810995,-8.0304936
0.5350000,0.5350000,0.5350000,-2.9315820,-8.1828104
0.5400000,0.5400000,0.5400000,-2.8813667,-8.2599120
0.5450000,0.5450000,0.5450000,-2.8309318,-8.2757297
0.5500000,0.5500000,0.5500000,-2.7810637,-8.2418690
0.5550000,0.5550000,0.5550000,-2.7328021,-8.1679875
0.5600000,0.5600000,0.5600000,-2.6872740,-8.1761330
0.5650000,0.5650000,0.5650000,-2.6454467,-8.1964215
0.5700000,0.5700000,0.5700000,-2.6079430,-8.1692761
0.5750000,0.5750000,0.5750000,-2.5750268,-8.1040531
0.5800000,0.5800000,0.5800000,-2.5466942,-8.0083892
0.5850000,0.5850000,0.5850000,-2.5226959,-7.8885295
0.5900000,0.5900000,0.5900000,-2.5024186,-7.7495905
0.5950000,0.5950000,0.5950000,-2.4847494,-7.5957732
0.6000000,0.6000000,0.6000000,-2.4681005,-7.4454731
0.6050000,0.6050000,0.6050000,-2.4506419,-7.5887638
0.6100000,0.6100000,0.6100000,-2.4306326,-7.6732280
0.6150000,0.6150000,0.6150000,-2.4067125,-7.7090335
0.6200000,0.6200000,0.6200000,-2.3780803,-7.7596597
0.6250000,0.6250000,0.6250000,-2.3445348,-7.8735804
0.6300000,0.6300000,0.6300000,-2.3063870,-7.9256033
0.6350000,0.6350000,0.6350000,-2.2642844,-7.9406355
0.6400000,0.6400000,0.6400000,-2.2190125,-7.9544630
0.6450000,0.6450000,0.6450000,-2.1713364,-7.9205747
0.6500000,0.6500000,0.6500000,-2.1219139,-7.8487501
0.6550000,0.6550000,0.6550000,-2.0712779,-7.7470122
0.6600000,0.6600000,0.6600000,-2.0198542,-7.6219338
0.6650000,0.6650000,0.6650000,-1.9679760,-7.4788917
0.6700000,0.6700000,0.6700000,-1.9158821,-7.3222756
0.6750000,0.6750000,0.6750000,-1.8637146,-7.1556624
0.6800000,0.6800000,0.6800000,-1.8115381,-7.0404315
0.6850000,0.6850000,0.6850000,-1.7593843,-6.9782357
0.6900000,0.6900000,0.6900000,-1.7073057,-6.8951910
0.6950000,0.6950000,0.6950000,-1.6554169,-6.7948483
0.7000000,0.7000000,0.7000000,-1.6039125,-6.8375528
0.7050000,0.7050000,0.7050000,-1.5530589,-6.9322924
0.7100000,0.7100000,0.7100000,-1.5031641,-6.9829690
0.7150000,0.7150000,0.7150000,-1.4545339,-6.9966149
0.7200000,0.7200000,0.7200000,-1.4074264,-6.9792666
0.7250000,0.7250000,0.7250000,-1.3620197,-6.9360923
0.7300000,0.7300000,0.7300000,-1.3184000,-6.8715057
0.7350000,0.7350000,0.7350000,-1.2765664,-6.7892678
0.7400000,0.7400000,0.7400000,-1.2364440,-6.6948134
0.7450000,0.7450000,0.7450000,-1.1979058,-6.6112567
0.7500000,0.7500000,0.7500000,-1.1608076,-6.5166189
0.7550000,0.7550000,0.7550000,-1.1250326,-6.4122325
0.7600000,0.7600000,0.7600000,-1.0905254,-6.2993560
0.7650000,0.7650000,0.7650000,-1.0573036,-6.1791747
0.7700000,0.7700000,0.7700000,-1.0254518,-6.0528009
0.7750000,0.7750000,0.7750000,-0.9951024,-5.9212740
0.7800000,0.7800000,0.7800000,-0.9663994,-5.7855596
0.7850000,0.7850000,0.7850000,-0.9394436,-5.7581444
0.7900000,0.7900000,0.7900000,-0.9142354,-5.8778229
0.7950000,0.7950000,0.7950000,-0.8906449,-5.9463769
0.8000000,0.8000000,0.8000000,-0.8684287,-5.9728633
0.8050000,0.8050000,0.8050000,-0.8472867,-5.9649051
0.8100000,0.8100000,0.8100000,-0.8269337,-5.9289079
0.8150000,0.8150000,0.8150000,-0.8071615,-5.8702446
0.8200000,0.8200000,0.8200000,-0.7878721,-5.7934128
