# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,438427446504862080.0000000
0.0100000,0.0100000,0.0100000,10227840714170636.0000000
0.0150000,0.0150000,0.0150000,587140446148798.3750000
0.0200000,0.0200000,0.0200000,58495933075468.3671875
0.0250000,0.0250000,0.0250000,8459158147396.1718750
0.0300000,0.0300000,0.0300000,1600521257818.0153809
0.0350000,0.0350000,0.0350000,371024947733.7857056
0.0400000,0.0400000,0.0400000,100822454657.2898407
0.0450000,0.0450000,0.0450000,31131216689.7794266
0.0500000,0.0500000,0.0500000,10676948468.5331936
0.0550000,0.0550000,0.0550000,3998786118.5039873
0.0600000,0.0600000,0.0600000,1614572213.6762347
0.0650000,0.0650000,0.0650000,696075773.1452181
0.0700000,0.0700000,0.0700000,318233140.1976665
0.0750000,0.0750000,0.0750000,153624964.1565518
0.0800000,0.0800000,0.0800000,78168073.4799710
0.0850000,0.0850000,0.0850000,41944490.8338079
0.0900000,0.0900000,0.0900000,23788743.5855971
0.0950000,0.0950000,0.0950000,14252742.9139601
0.1000000,0.1000000,0.1000000,8505949.8796250
0.1050000,0.1050000,0.1050000,5300357.7939985
0.1100000,0.1100000,0.1100000,3333926.4992638
0.1150000,0.1150000,0.1150000,2135691.9279595
0.1200000,0.1200000,0.1200000,1401212.5530690
0.1250000,0.1250000,0.1250000,908941.1108490
0.1300000,0.1300000,0.1300000,603898.5681071
0.1350000,0.1350000,0.1350000,410273.0449336
0.1400000,0.1400000,0.1400000,279829.5305031
0.1450000,0.1450000,0.1450000,190773.7358310
0.1500000,0.1500000,0.1500000,132321.5019879
0.1550000,0.1550000,0.1550000,93278.9623469
0.1600000,0.1600000,0.1600000,66761.8475023
0.1650000,0.1650000,0.1650000,48462.6915046
0.1700000,0.1700000,0.1700000,34894.3363674
0.1750000,0.1750000,0.1750000,25353.2064373
0.1800000,0.1800000,0.1800000,18503.2897611
0.1850000,0.1850000,0.1850000,13555.6533062
0.1900000,0.1900000,0.1900000,10011.6080733
0.1950000,0.1950000,0.1950000,7448.7569560
0.2000000,0.2000000,0.2000000,5579.0161703
0.2050000,0.2050000,0.2050000,4203.7117480
0.2100000,0.2100000,0.2100000,3184.3818968
0.2150000,0.2150000,0.2150000,2423.5637855
0.2200000,0.2200000,0.2200000,1852.0054933
0.2250000,0.2250000,0.2250000,1432.0338653
0.2300000,0.2300000,0.2300000,1103.8136608
0.2350000,0.2350000,0.2350000,853.1657425
0.2400000,0.2400000,0.2400000,660.8916724
0.2450000,0.2450000,0.2450000,512.7981735
0.2500000,0.2500000,0.2500000,398.3225643
0.2550000,0.2550000,0.2550000,309.5547608
0.2600000,0.2600000,0.2600000,240.5355875
0.2650000,0.2650000,0.2650000,186.7492043
0.2700000,0.2700000,0.2700000,144.7538282
0.2750000,0.2750000,0.2750000,111.9127625
0.2800000,0.2800000,0.2800000,86.1981762
0.2850000,0.2850000,0.2850000,66.0457564
0.2900000,0.2900000,0.2900000,50.2438680
0.2950000,0.2950000,0.2950000,37.8479279
0.3000000,0.3000000,0.3000000,28.1159146
0.3050000,0.3050000,0.3050000,20.4624368
0.3100000,0.3100000,0.3100000,14.4284368
0.3150000,0.3150000,0.3150000,9.6612331
0.3200000,0.3200000,0.3200000,5.8964495
0.3250000,0.3250000,0.3250000,2.9363410
0.3300000,0.3300000,0.3300000,0.6275807
0.3350000,0.3350000,0.3350000,-1.1553400
0.3400000,0.3400000,0.3400000,-2.5193040
0.3450000,0.3450000,0.3450000,-3.5561828
0.3500000,0.3500000,0.3500000,-4.3429935
0.3550000,0.3550000,0.3550000,-4.9408206
0.3600000,0.3600000,0.3600000,-5.3953347
0.3650000,0.3650000,0.3650000,-5.7405056
0.3700000,0.3700000,0.3700000,-6.0034912
0.3750000,0.3750000,0.3750000,-6.2068340
0.3800000,0.3800000,0.3800000,-6.3670856
0.3850000,0.3850000,0.3850000,-6.4931434
0.3900000,0.3900000,0.3900000,-6.5875478
0.3950000,0.3950000,0.3950000,-6.6501805
0.4000000,0.4000000,0.4000000,-6.6814139
0.4050000,0.4050000,0.4050000,-6.6831656
0.4100000,0.4100000,0.4100000,-6.6584720
0.4150000,0.4150000,0.4150000,-6.6105812
0.4200000,0.4200000,0.4200000,-6.5421592
0.4250000,0.4250000,0.4250000,-6.4551576
0.4300000,0.4300000,0.4300000,-6.3515606
0.4350000,0.4350000,0.4350000,-6.2342956
0.4400000,0.4400000,0.4400000,-6.1072221
0.4450000,0.4450000,0.4450000,-5.9741287
0.4500000,0.4500000,0.4500000,-5.8378249
0.4550000,0.4550000,0.4550000,-5.7002240
0.4600000,0.4600000,0.4600000,-5.5632395
0.4650000,0.4650000,0.4650000,-5.4296987
0.4700000,0.4700000,0.4700000,-5.3034551
0.4750000,0.4750000,0.4750000,-5.1879293
0.4800000,0.4800000,0.4800000,-5.0834467
0.4850000,0.4850000,0.4850000,-4.9857101
0.4900000,0.4900000,0.4900000,-4.8871802
0.4950000,0.4950000,0.4950000,-4.7802306
0.5000000,0.5000000,0.5000000,-4.6596957
0.5050000,0.5050000,0.5050000,-4.5236965
0.5100000,0.5100000,0.5100000,-4.3731295
0.5150000,0.5150000,0.5150000,-4.2106418
0.5200000,0.5200000,0.5200000,-4.0396624
0.5250000,0.5250000,0.5250000,-3.8637092
0.5300000,0.5300000,0.5300000,-3.6859816
0.5350000,0.5350000,0.5350000,-3.5091702
0.5400000,0.5400000,0.5400000,-3.3354074
0.5450000,0.5450000,0.5450000,-3.1662965
0.5500000,0.5500000,0.5500000,-3.0029786
