# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,434457518379111040.0000000,434457518379111040.0000000
0.0050000,0.0050000,0.0050000,6533784601468919.0000000,6533784601468919.0000000
0.0100000,0.0100000,0.0100000,292445818281796.0625000,292445818281796.0625000
0.0150000,0.0150000,0.0150000,24811136438346.1250000,24811136438346.1250000
0.0200000,0.0200000,0.0200000,3207323896908.1918945,3207323896908.1918945
0.0250000,0.0250000,0.0250000,558680182427.5816650,558680182427.5816650
0.0300000,0.0300000,0.0300000,121559468204.9079285,121559468204.9079285
0.0350000,0.0350000,0.0350000,31448925467.4960938,31448925467.4960938
0.0400000,0.0400000,0.0400000,9394399943.6951427,9394399943.6951427
0.0450000,0.0450000,0.0450000,3166899164.1162419,3166899164.1162419
0.0500000,0.0500000,0.0500000,1181403825.7178531,1181403825.7178531
0.0550000,0.0550000,0.0550000,491252392.7142472,491252392.7142472
0.0600000,0.0600000,0.0600000,234321841.8928198,234321841.8928198
0.0650000,0.0650000,0.0650000,117838681.5832594,117838681.5832594
0.0700000,0.0700000,0.0700000,62301851.9901326,62301851.9901326
0.0750000,0.0750000,0.0750000,33183133.0508212,33183133.0508212
0.0800000,0.0800000,0.0800000,17836583.8182831,17836583.8182831
0.0850000,0.0850000,0.0850000,10296958.2242476,10296958.2242476
0.0900000,0.0900000,0.0900000,6071980.6651896,6071980.6651896
0.0950000,0.0950000,0.0950000,3803350.0938339,3803350.0938339
0.1000000,0.1000000,0.1000000,2226195.3270931,2226195.3270931
0.1050000,0.1050000,0.1050000,1359353.8617585,1359353.8617585
0.1100000,0.1100000,0.1100000,859894.1623062,859894.1623062
0.1150000,0.1150000,0.1150000,562704.4547823,562704.4547823
0.1200000,0.1200000,0.1200000,381191.0680498,381191.0680498
0.1250000,0.1250000,0.1250000,266863.0905888,266863.0905888
0.1300000,0.1300000,0.1300000,192764.1571999,192764.1571999
0.1350000,0.1350000,0.1350000,128410.4814563,128410.4814563
0.1400000,0.1400000,0.1400000,86598.5538539,86598.5538539
0.1450000,0.1450000,0.1450000,59375.2541323,59375.2541323
0.1500000,0.1500000,0.1500000,41327.2919080,41327.2919080
0.1550000,0.1550000,0.1550000,29160.8674262,29160.8674262
0.1600000,0.1600000,0.1600000,20831.9858716,20831.9858716
0.1650000,0.1650000,0.1650000,15048.6854031,15048.6854031
0.1700000,0.1700000,0.1700000,10980.1757043,10980.1757043
0.1750000,0.1750000,0.1750000,8083.5353796,8083.5353796
0.1800000,0.1800000,0.1800000,5998.5472195,5998.5472195
0.1850000,0.1850000,0.1850000,4482.7780047,4482.7780047
0.1900000,0.1900000,0.1900000,3370.8534033,3370.8534033
0.1950000,0.1950000,0.1950000,2548.5227643,2548.5227643
0.2000000,0.2000000,0.2000000,1935.9061953,1935.9061953
0.2050000,0.2050000,0.2050000,1500.6928812,1476.5259321
0.2100000,0.2100000,0.2100000,1154.1332620,1130.0316009
0.2150000,0.2150000,0.2150000,891.3129707,867.3151691
0.2200000,0.2200000,0.2200000,691.0499744,667.1911228
0.2250000,0.2250000,0.2250000,537.8109365,514.1141964
0.2300000,0.2300000,0.2300000,420.1193827,396.5929199
0.2350000,0.2350000,0.2350000,329.4362176,306.0751363
0.2400000,0.2400000,0.2400000,259.3664907,236.1572146
0.2450000,0.2450000,0.2450000,205.0922086,182.0176625
0.2500000,0.2500000,0.2500000,162.9616811,140.0079148
0.2550000,0.2550000,0.2550000,130.1888000,107.3542982
0.2600000,0.2600000,0.2600000,104.6322784,81.9393671
0.2650000,0.2650000,0.2650000,84.6347238,62.1403928
0.2700000,0.2700000,0.2700000,68.9066978,46.7093379
0.2750000,0.2750000,0.2750000,56.4410159,34.6831630
0.2800000,0.2800000,0.2800000,46.4535372,25.3164600
0.2850000,0.2850000,0.2850000,38.3529531,18.0306191
0.2900000,0.2900000,0.2900000,31.7163240,12.3753064
0.2950000,0.2950000,0.2950000,26.2486775,7.9991564
0.3000000,0.3000000,0.3000000,21.7383985,4.6273916
0.3050000,0.3050000,0.3050000,18.0230463,2.0446726
0.3100000,0.3100000,0.3100000,14.9678362,0.0819143
0.3150000,0.3150000,0.3150000,12.4554433,-1.3938819
0.3200000,0.3200000,0.3200000,10.3841386,-2.4874917
0.3250000,0.3250000,0.3250000,8.6690438,-3.2815675
0.3300000,0.3300000,0.3300000,7.2417668,-3.8424810
0.3350000,0.3350000,0.3350000,6.0472898,-4.2240099
0.3400000,0.3400000,0.3400000,5.0403567,-4.4626094
0.3450000,0.3450000,0.3450000,4.1836023,-4.5907852
0.3500000,0.3500000,0.3500000,3.4472069,-4.6467188
0.3550000,0.3550000,0.3550000,2.8084058,-4.6744465
0.3600000,0.3600000,0.3600000,2.2501292,-4.6389026
0.3650000,0.3650000,0.3650000,1.7593754,-4.5597389
0.3700000,0.3700000,0.3700000,1.3259656,-4.4831838
0.3750000,0.3750000,0.3750000,0.9418162,-4.3776357
0.3800000,0.3800000,0.3800000,0.6006029,-4.2869877
0.3850000,0.3850000,0.3850000,0.2975616,-4.2674545
0.3900000,0.3900000,0.3900000,0.0291657,-4.2026751
0.3950000,0.3950000,0.3950000,-0.2073662,-4.1048177
0.4000000,0.4000000,0.4000000,-0.4145479,-3.9833532
0.4050000,0.4050000,0.4050000,-0.5949414,-3.8640458
0.4100000,0.4100000,0.4100000,-0.7512826,-3.8063776
0.4150000,0.4150000,0.4150000,-0.8864183,-3.7534363
0.4200000,0.4200000,0.4200000,-1.0030986,-3.6728386
0.4250000,0.4250000,0.4250000,-1.1037505,-3.6561929
0.4300000,0.4300000,0.4300000,-1.1903585,-3.6456711
0.4350000,0.4350000,0.4350000,-1.2644866,-3.5971000
0.4400000,0.4400000,0.4400000,-1.3274080,-3.5175922
0.4450000,0.4450000,0.4450000,-1.3802757,-3.4426774
0.4500000,0.4500000,0.4500000,-1.4242524,-3.3559381
0.4550000,0.4550000,0.4550000,-1.4605282,-3.2524129
0.4600000,0.4600000,0.4600000,-1.4901835,-3.1521949
0.4650000,0.4650000,0.4650000,-1.5139500,-3.0448092
0.4700000,0.4700000,0.4700000,-1.5320435,-2.9379483
0.4750000,0.4750000,0.4750000,-1.5442039,-2.8615184
0.4800000,0.4800000,0.4800000,-1.5499273,-2.7727728
0.4850000,0.4850000,0.4850000,-1.5487562,-2.6814822
0.4900000,0.4900000,0.4900000,-1.5404821,-2.5824216
0.4950000,0.4950000,0.4950000,-1.5252046,-2.5935389
0.5000000,0.5000000,0.5000000,-1.5032696,-2.6150388
0.5050000,0.5050000,0.5050000,-1.4751591,-2.6025350
0.5100000,0.5100000,0.5100000,-1.4414060,-2.5620958
0.5150000,0.5150000,0.5150000,-1.4025750,-2.5029087
0.5200000,0.5200000,0.5200000,-1.3593047,-2.4404821
0.5250000,0.5250000,0.5250000,-1.3123538,-2.3641256
0.5300000,0.5300000,0.5300000,-1.2625939,-2.2910774
0.5350000,0.5350000,0.5350000,-1.2109485,-2.2110371
0.5400000,0.5400000,0.5400000,-1.1583142,-2.1243632
0.5450000,0.5450000,0.5450000,-1.1054955,-2.0360045
0.5500000,0.5500000,0.5500000,-1.0531686,-1.9458563
0.5550000,0.5550000,0.5550000,-1.0018700,-1.8663506
0.5600000,0.5600000,0.5600000,-0.9520038,-1.7939801
