# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,95248620367595456.0000000,95248620367595456.0000000
0.0050000,0.0050000,0.0050000,2195662281669308.5000000,2195662281669308.5000000
0.0100000,0.0100000,0.0100000,124864964772503.9531250,124864964772503.9531250
0.0150000,0.0150000,0.0150000,12352085356442.4785156,12352085356442.4785156
0.0200000,0.0200000,0.0200000,1776537871022.6604004,1776537871022.6604004
0.0250000,0.0250000,0.0250000,334694176848.3560791,334694176848.3560791
0.0300000,0.0300000,0.0300000,77320640414.8164673,77320640414.8164673
0.0350000,0.0350000,0.0350000,20952435357.4164276,20952435357.4164276
0.0400000,0.0400000,0.0400000,6455344742.9247627,6455344742.9247627
0.0450000,0.0450000,0.0450000,2211348806.7903886,2211348806.7903886
0.0500000,0.0500000,0.0500000,829813548.9613410,829813548.9613410
0.0550000,0.0550000,0.0550000,339524094.7686607,339524094.7686607
0.0600000,0.0600000,0.0600000,154229473.3216902,154229473.3216902
0.0650000,0.0650000,0.0650000,73486250.0081018,73486250.0081018
0.0700000,0.0700000,0.0700000,37125245.1667429,37125245.1667429
0.0750000,0.0750000,0.0750000,19260044.6879769,19260044.6879769
0.0800000,0.0800000,0.0800000,10356139.0996309,10356139.0996309
0.0850000,0.0850000,0.0850000,5850330.8290331,5850330.8290331
0.0900000,0.0900000,0.0900000,3351346.4120243,3351346.4120243
0.0950000,0.0950000,0.0950000,1912398.1635289,1912398.1635289
0.1000000,0.1000000,0.1000000,1128000.0187510,1128000.0187510
0.1050000,0.1050000,0.1050000,688922.0892761,688922.0892761
0.1100000,0.1100000,0.1100000,433389.4279728,433389.4279728
0.1150000,0.1150000,0.1150000,272556.4358980,272556.4358980
0.1200000,0.1200000,0.1200000,173609.3183267,173609.3183267
0.1250000,0.1250000,0.1250000,113250.7391778,113250.7391778
0.1300000,0.1300000,0.1300000,75660.7279461,75660.7279461
0.1350000,0.1350000,0.1350000,51277.1111739,51277.1111739
0.1400000,0.1400000,0.1400000,34802.0460508,34802.0460508
0.1450000,0.1450000,0.1450000,23702.6626613,23702.6626613
0.1500000,0.1500000,0.1500000,16367.1589613,16367.1589613
0.1550000,0.1550000,0.1550000,11446.7639320,11446.7639320
0.1600000,0.1600000,0.1600000,8099.8477489,8099.8477489
0.1650000,0.1650000,0.1650000,5730.9974993,5730.9974993
0.1700000,0.1700000,0.1700000,4090.8302412,4090.8302412
0.1750000,0.1750000,0.1750000,2943.4248927,2943.4248927
0.1800000,0.1800000,0.1800000,2132.2317561,2132.2317561
0.1850000,0.1850000,0.1850000,1579.2418804,1553.0470615
0.1900000,0.1900000,0.1900000,1161.6671241,1135.6890465
0.1950000,0.1950000,0.1950000,856.2773894,831.3972584
0.2000000,0.2000000,0.2000000,630.4766387,604.6207699
0.2050000,0.2050000,0.2050000,463.9104089,438.1454702
0.2100000,0.2100000,0.2100000,340.3294816,315.1493530
0.2150000,0.2150000,0.2150000,247.4585909,223.7537363
0.2200000,0.2200000,0.2200000,176.8028201,153.1962028
0.2250000,0.2250000,0.2250000,122.7905971,99.1073338
0.2300000,0.2300000,0.2300000,81.5795134,56.9715266
0.2350000,0.2350000,0.2350000,50.2698188,25.1949715
0.2400000,0.2400000,0.2400000,26.4589849,1.5087437
0.2450000,0.2450000,0.2450000,8.2196072,-16.0986385
0.2500000,0.2500000,0.2500000,-5.9302122,-29.2866476
0.2550000,0.2550000,0.2550000,-17.2273601,-39.7968421
0.2600000,0.2600000,0.2600000,-26.4895055,-47.3883672
0.2650000,0.2650000,0.2650000,-33.9824517,-55.0334885
0.2700000,0.2700000,0.2700000,-40.1829598,-60.6157462
0.2750000,0.2750000,0.2750000,-45.7238276,-65.1190351
0.2800000,0.2800000,0.2800000,-51.1651976,-70.1353280
0.2850000,0.2850000,0.2850000,-56.6212933,-75.2690387
0.2900000,0.2900000,0.2900000,-61.3164331,-79.1037952
0.2950000,0.2950000,0.2950000,-64.7379240,-83.0248647
0.3000000,0.3000000,0.3000000,-66.9004364,-85.3626748
0.3050000,0.3050000,0.3050000,-68.0058176,-86.5032520
0.3100000,0.3100000,0.3100000,-68.2769354,-86.7432091
0.3150000,0.3150000,0.3150000,-67.9118583,-86.3106073
0.3200000,0.3200000,0.3200000,-67.0785818,-85.3808492
0.3250000,0.3250000,0.3250000,-65.9210419,-84.0888133
0.3300000,0.3300000,0.3300000,-64.5685271,-82.5381421
0.3350000,0.3350000,0.3350000,-63.1532628,-80.8083653
0.3400000,0.3400000,0.3400000,-61.8112967,-78.9603757
0.3450000,0.3450000,0.3450000,-60.6174395,-77.0406466
0.3500000,0.3500000,0.3500000,-59.5305957,-75.2249785
0.3550000,0.3550000,0.3550000,-58.4616195,-74.3691856
0.3600000,0.3600000,0.3600000,-57.3797123,-73.1787298
0.3650000,0.3650000,0.3650000,-56.3724632,-71.9763447
0.3700000,0.3700000,0.3700000,-55.5818568,-70.6633136
0.3750000,0.3750000,0.3750000,-54.9831251,-69.1745443
0.3800000,0.3800000,0.3800000,-54.3740011,-68.8246784
0.3850000,0.3850000,0.3850000,-53.5966377,-68.0030751
0.3900000,0.3900000,0.3900000,-52.6104041,-66.8062398
0.3950000,0.3950000,0.3950000,-51.4417227,-65.3563706
0.4000000,0.4000000,0.4000000,-50.1377828,-64.0539098
0.4050000,0.4050000,0.4050000,-48.7452659,-62.6037931
0.4100000,0.4100000,0.4100000,-47.3032618,-61.0443429
0.4150000,0.4150000,0.4150000,-45.8421033,-59.4233325
0.4200000,0.4200000,0.4200000,-44.3842950,-57.7756698
0.4250000,0.4250000,0.4250000,-42.9459876,-56.1266792
0.4300000,0.4300000,0.4300000,-41.5384115,-54.4945369
0.4350000,0.4350000,0.4350000,-40.1690894,-52.8920849
0.4400000,0.4400000,0.4400000,-38.8427951,-51.3281851
0.4450000,0.4450000,0.4450000,-37.5622895,-49.8087347
0.4500000,0.4500000,0.4500000,-36.3288747,-48.3374269
0.4550000,0.4550000,0.4550000,-35.1428070,-47.0197764
0.4600000,0.4600000,0.4600000,-34.0036034,-45.7455488
0.4650000,0.4650000,0.4650000,-32.9102685,-44.5365669
0.4700000,0.4700000,0.4700000,-31.8614620,-43.4134239
0.4750000,0.4750000,0.4750000,-30.8556217,-42.3250449
0.4800000,0.4800000,0.4800000,-29.8910539,-41.2713950
0.4850000,0.4850000,0.4850000,-28.9659992,-40.2521087
0.4900000,0.4900000,0.4900000,-28.0786795,-39.2665787
0.4950000,0.4950000,0.4950000,-27.2273322,-38.3140253
0.5000000,0.5000000,0.5000000,-26.4102333,-37.3935487
0.5050000,0.5050000,0.5050000,-25.6257136,-36.5041698
0.5100000,0.5100000,0.5100000,-24.8721685,-35.6448607
0.5150000,0.5150000,0.5150000,-24.1480643,-34.8145686
0.5200000,0.5200000,0.5200000,-23.4519415,-34.0122329
0.5250000,0.5250000,0.5250000,-22.7824148,-33.2367988
0.5300000,0.5300000,0.5300000,-22.1381734,-32.4872273
0.5350000,0.5350000,0.5350000,-21.5179782,-31.7625016
0.5400000,0.5400000,0.5400000,-20.9206602,-31.0616331
0.5450000,0.5450000,0.5450000,-20.3451165,-30.3836641
