# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,325826572126537646080.0000000,325826572126537646080.0000000
0.0050000,0.0050000,0.0050000,453811263151614784.0000000,453811263151614784.0000000
0.0100000,0.0100000,0.0100000,6582004600206481.0000000,6582004600206481.0000000
0.0150000,0.0150000,0.0150000,289088523547185.1875000,289088523547185.1875000
0.0200000,0.0200000,0.0200000,24255193708423.6171875,24255193708423.6171875
0.0250000,0.0250000,0.0250000,3113095362757.4365234,3113095362757.4365234
0.0300000,0.0300000,0.0300000,539566031115.7725830,539566031115.7725830
0.0350000,0.0350000,0.0350000,116954002309.2129364,116954002309.2129364
0.0400000,0.0400000,0.0400000,30137883351.5091705,30137883351.5091705
0.0450000,0.0450000,0.0450000,8914648269.0392570,8914648269.0392570
0.0500000,0.0500000,0.0500000,2952321396.2038817,2952321396.2038817
0.0550000,0.0550000,0.0550000,1076482541.1150167,1076482541.1150167
0.0600000,0.0600000,0.0600000,425488179.6857337,425488179.6857337
0.0650000,0.0650000,0.0650000,179184162.2965235,179184162.2965235
0.0700000,0.0700000,0.0700000,80230909.9567516,80230909.9567516
0.0750000,0.0750000,0.0750000,37848808.4826593,37848808.4826593
0.0800000,0.0800000,0.0800000,18677228.9460223,18677228.9460223
0.0850000,0.0850000,0.0850000,9620971.0260248,9620971.0260248
0.0900000,0.0900000,0.0900000,5141695.5683401,5141695.5683401
0.0950000,0.0950000,0.0950000,2859962.6596828,2859962.6596828
0.1000000,0.1000000,0.1000000,1657070.7926909,1657070.7926909
0.1050000,0.1050000,0.1050000,981199.0358498,981199.0358498
0.1100000,0.1100000,0.1100000,597225.7365639,597225.7365639
0.1150000,0.1150000,0.1150000,375300.8834688,375300.8834688
0.1200000,0.1200000,0.1200000,243368.5282462,243368.5282462
0.1250000,0.1250000,0.1250000,160022.3941309,160022.3941309
0.1300000,0.1300000,0.1300000,108086.3098824,108086.3098824
0.1350000,0.1350000,0.1350000,74940.4303930,74940.4303930
0.1400000,0.1400000,0.1400000,53274.1729646,53274.1729646
0.1450000,0.1450000,0.1450000,38779.1519734,38779.1519734
0.1500000,0.1500000,0.1500000,28860.6817032,28860.6817032
0.1550000,0.1550000,0.1550000,21922.8914488,21922.8914488
0.1600000,0.1600000,0.1600000,16964.1569365,16964.1569365
0.1650000,0.1650000,0.1650000,13343.7138952,13343.7138952
0.1700000,0.1700000,0.1700000,10644.4199899,10644.4199899
0.1750000,0.1750000,0.1750000,8590.4512569,8590.4512569
0.1800000,0.1800000,0.1800000,6996.9218843,6996.9218843
0.1850000,0.1850000,0.1850000,5738.3889648,5738.3889648
0.1900000,0.1900000,0.1900000,4728.7515828,4728.7515828
0.1950000,0.1950000,0.1950000,3908.1786513,3908.1786513
0.2000000,0.2000000,0.2000000,3234.4782376,3234.4782376
0.2050000,0.2050000,0.2050000,2677.3422782,2677.3422782
0.2100000,0.2100000,0.2100000,2214.4932020,2214.4932020
0.2150000,0.2150000,0.2150000,1849.1887795,1827.4476867
0.2200000,0.2200000,0.2200000,1526.4329956,1504.0412117
0.2250000,0.2250000,0.2250000,1257.7899747,1235.5517550
0.2300000,0.2300000,0.2300000,1034.2790275,1012.8037892
0.2350000,0.2350000,0.2350000,848.5459675,826.5094129
0.2400000,0.2400000,0.2400000,694.9406570,673.4323742
0.2450000,0.2450000,0.2450000,568.6526648,546.7539848
0.2500000,0.2500000,0.2500000,465.3930814,442.5680392
0.2550000,0.2550000,0.2550000,381.3863065,358.0574900
0.2600000,0.2600000,0.2600000,313.3435846,289.7865424
0.2650000,0.2650000,0.2650000,258.3554302,234.8569345
0.2700000,0.2700000,0.2700000,213.6709288,190.8352686
0.2750000,0.2750000,0.2750000,176.8332012,155.6896980
0.2800000,0.2800000,0.2800000,146.2191367,126.8075502
0.2850000,0.2850000,0.2850000,118.7932325,97.2144115
0.2900000,0.2900000,0.2900000,92.6704696,69.2307716
0.2950000,0.2950000,0.2950000,70.8064298,46.9346937
0.3000000,0.3000000,0.3000000,53.1328188,29.2435144
0.3050000,0.3050000,0.3050000,37.9246919,15.2696937
0.3100000,0.3100000,0.3100000,23.3983031,4.2887241
0.3150000,0.3150000,0.3150000,10.9258262,-8.1986597
0.3200000,0.3200000,0.3200000,1.0384160,-18.0922683
0.3250000,0.3250000,0.3250000,-6.6176846,-25.6525938
0.3300000,0.3300000,0.3300000,-12.4708234,-31.3649981
0.3350000,0.3350000,0.3350000,-16.8981731,-35.6170671
0.3400000,0.3400000,0.3400000,-20.2204072,-38.7176331
0.3450000,0.3450000,0.3450000,-22.7129664,-40.9123404
0.3500000,0.3500000,0.3500000,-24.6165815,-42.3962931
0.3550000,0.3550000,0.3550000,-26.1237845,-43.3242715
0.3600000,0.3600000,0.3600000,-27.3477900,-43.8189459
0.3650000,0.3650000,0.3650000,-28.3274127,-43.9774552
0.3700000,0.3700000,0.3700000,-29.0717670,-43.8766604
0.3750000,0.3750000,0.3750000,-29.5948742,-43.5773288
0.3800000,0.3800000,0.3800000,-29.9242447,-43.1274620
0.3850000,0.3850000,0.3850000,-30.0945276,-42.5649384
0.3900000,0.3900000,0.3900000,-30.1381386,-42.2573086
0.3950000,0.3950000,0.3950000,-30.0816096,-41.8541327
0.4000000,0.4000000,0.4000000,-29.9466610,-41.3275152
0.4050000,0.4050000,0.4050000,-29.7512696,-40.7107637
0.4100000,0.4100000,0.4100000,-29.5102609,-40.0298069
0.4150000,0.4150000,0.4150000,-29.2354901,-39.3047975
0.4200000,0.4200000,0.4200000,-28.9378642,-38.5956448
0.4250000,0.4250000,0.4250000,-28.6306072,-37.9384369
0.4300000,0.4300000,0.4300000,-28.3239927,-37.3923173
0.4350000,0.4350000,0.4350000,-28.0147868,-36.9641085
0.4400000,0.4400000,0.4400000,-27.6865772,-36.5484922
0.4450000,0.4450000,0.4450000,-27.3210193,-36.2325471
0.4500000,0.4500000,0.4500000,-26.9071663,-35.7998068
0.4550000,0.4550000,0.4550000,-26.4434124,-35.4549409
0.4600000,0.4600000,0.4600000,-25.9349657,-35.1444565
0.4650000,0.4650000,0.4650000,-25.3905328,-34.7766215
0.4700000,0.4700000,0.4700000,-24.8198241,-34.3060948
0.4750000,0.4750000,0.4750000,-24.2320879,-33.7630051
0.4800000,0.4800000,0.4800000,-23.6354112,-33.1933822
0.4850000,0.4850000,0.4850000,-23.0364889,-32.6272633
0.4900000,0.4900000,0.4900000,-22.4406473,-32.0282835
0.4950000,0.4950000,0.4950000,-21.8519856,-31.4090818
0.5000000,0.5000000,0.5000000,-21.2735612,-30.7792896
0.5050000,0.5050000,0.5050000,-20.7075769,-30.1462135
0.5100000,0.5100000,0.5100000,-20.1555521,-29.5153601
0.5150000,0.5150000,0.5150000,-19.6184701,-28.8908424
0.5200000,0.5200000,0.5200000,-19.0969007,-28.2756930
0.5250000,0.5250000,0.5250000,-18.5910997,-27.6721080
0.5300000,0.5300000,0.5300000,-18.1010873,-27.0816361
0.5350000,0.5350000,0.5350000,-17.6267110,-26.5053258
0.5400000,0.5400000,0.5400000,-17.1676938,-25.9438400
0.5450000,0.5450000,0.5450000,-16.7236707,-25.3975457
0.5500000,0.5500000,0.5500000,-16.2942181,-24.8665841
0.5550000,0.5550000,0.5550000,-15.8788745,-24.3509252
0.5600000,0.5600000,0.5600000,-15.4771570,-23.8504102
0.5650000,0.5650000,0.5650000,-15.0885734,-23.3647853
0.5700000,0.5700000,0.5700000,-14.7126307,-22.8937277
0.5750000,0.5750000,0.5750000,-14.3488416,-22.4368655
0.5800000,0.5800000,0.5800000,-13.9967292,-21.9937938
0.5850000,0.5850000,0.5850000,-13.6558299,-21.5640869
0.5900000,0.5900000,0.5900000,-13.3256953,-21.1473077
0.5950000,0.5950000,0.5950000,-13.0058940,-20.7430390
0.6000000,0.6000000,0.6000000,-12.6960118,-20.3508295
0.6050000,0.6050000,0.6050000,-12.3956520,-19.9702271
0.6100000,0.6100000,0.6100000,-12.1044357,-19.6008054
0.6150000,0.6150000,0.6150000,-11.8220009,-19.2421489
0.6200000,0.6200000,0.6200000,-11.5480027,-18.8938540
0.6250000,0.6250000,0.6250000,-11.2821119,-18.5555302
0.6300000,0.6300000,0.6300000,-11.0240155,-18.2268009
0.6350000,0.6350000,0.6350000,-10.7734149,-17.9073035
0.6400000,0.6400000,0.6400000,-10.5300260,-17.5966896
0.6450000,0.6450000,0.6450000,-10.2935781,-17.2946251
0.6500000,0.6500000,0.6500000,-10.0638134,-17.0007896
0.6550000,0.6550000,0.6550000,-9.8404861,-16.7148764
0.6600000,0.6600000,0.6600000,-9.6233623,-16.4365920
0.6650000,0.6650000,0.6650000,-9.4122186,-16.1656558
0.6700000,0.6700000,0.6700000,-9.2068424,-15.9017992
0.6750000,0.6750000,0.6750000,-9.0070303,-15.6447658
0.6800000,0.6800000,0.6800000,-8.8125887,-15.3943103
0.6850000,0.6850000,0.6850000,-8.6233323,-15.1501984
0.6900000,0.6900000,0.6900000,-8.4390844,-14.9122060
0.6950000,0.6950000,0.6950000,-8.2596758,-14.6801190
0.7000000,0.7000000,0.7000000,-8.0849449,-14.4537326
0.7050000,0.7050000,0.7050000,-7.9147371,-14.2328513
0.7100000,0.7100000,0.7100000,-7.7489042,-14.0172875
0.7150000,0.7150000,0.7150000,-7.5873045,-13.8068624
0.7200000,0.7200000,0.7200000,-7.4298022,-13.6014044
0.7250000,0.7250000,0.7250000,-7.2762670,-13.4007494
0.7300000,0.7300000,0.7300000,-7.1265740,-13.2047403
0.7350000,0.7350000,0.7350000,-6.9806034,-13.0132267
0.7400000,0.7400000,0.7400000,-6.8382401,-12.8260642
0.7450000,0.7450000,0.7450000,-6.6993738,-12.6431147
0.7500000,0.7500000,0.7500000,-6.5638983,-12.4642455
0.7550000,0.7550000,0.7550000,-6.4317116,-12.2893296
0.7600000,0.7600000,0.7600000,-6.3027155,-12.1182449
0.7650000,0.7650000,0.7650000,-6.1768158,-11.9508743
0.7700000,0.7700000,0.7700000,-6.0539216,-11.7871053
0.7750000,0.7750000,0.7750000,-5.9339455,-11.6268298
0.7800000,0.7800000,0.7800000,-5.8168032,-11.4699440
0.7850000,0.7850000,0.7850000,-5.7024137,-11.3163481
0.7900000,0.7900000,0.7900000,-5.5906987,-11.1659461
