# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3463372944235052032.0000000,3463372944235052032.0000000
0.0050000,0.0050000,0.0050000,38186367287883416.0000000,38186367287883416.0000000
0.0100000,0.0100000,0.0100000,1451296031031186.0000000,1451296031031186.0000000
0.0150000,0.0150000,0.0150000,111364018869557.5000000,111364018869557.5000000
0.0200000,0.0200000,0.0200000,13449153644005.2578125,13449153644005.2578125
0.0250000,0.0250000,0.0250000,2230348679845.6044922,2230348679845.6044922
0.0300000,0.0300000,0.0300000,467526202558.0879517,467526202558.0879517
0.0350000,0.0350000,0.0350000,117359068980.5589447,117359068980.5589447
0.0400000,0.0400000,0.0400000,33991759082.4165344,33991759082.4165344
0.0450000,0.0450000,0.0450000,11064433423.5705376,11064433423.5705376
0.0500000,0.0500000,0.0500000,3972191435.5843406,3972191435.5843406
0.0550000,0.0550000,0.0550000,1549774176.7591543,1549774176.7591543
0.0600000,0.0600000,0.0600000,646925758.4352314,646925758.4352314
0.0650000,0.0650000,0.0650000,287457769.4200691,287457769.4200691
0.0700000,0.0700000,0.0700000,135104140.6494530,135104140.6494530
0.0750000,0.0750000,0.0750000,66253108.1494301,66253108.1494301
0.0800000,0.0800000,0.0800000,33816119.9287583,33816119.9287583
0.0850000,0.0850000,0.0850000,17942391.3072258,17942391.3072258
0.0900000,0.0900000,0.0900000,9861768.9815039,9861768.9815039
0.0950000,0.0950000,0.0950000,5597692.5504838,5597692.5504838
0.1000000,0.1000000,0.1000000,3272246.0106509,3272246.0106509
0.1050000,0.1050000,0.1050000,1965115.2003054,1965115.2003054
0.1100000,0.1100000,0.1100000,1209683.4508563,1209683.4508563
0.1150000,0.1150000,0.1150000,761823.3383598,761823.3383598
0.1200000,0.1200000,0.1200000,490036.2420957,490036.2420957
0.1250000,0.1250000,0.1250000,321544.3580010,321544.3580010
0.1300000,0.1300000,0.1300000,215038.0381660,215038.0381660
0.1350000,0.1350000,0.1350000,146510.5578916,146510.5578916
0.1400000,0.1400000,0.1400000,101701.5224462,101701.5224462
0.1450000,0.1450000,0.1450000,71966.0929409,71966.0929409
0.1500000,0.1500000,0.1500000,51964.3944630,51964.3944630
0.1550000,0.1550000,0.1550000,38340.6998712,38340.6998712
0.1600000,0.1600000,0.1600000,28814.2432996,28814.2432996
0.1650000,0.1650000,0.1650000,21324.2602720,21324.2602720
0.1700000,0.1700000,0.1700000,16025.7341499,16025.7341499
0.1750000,0.1750000,0.1750000,12243.9592528,12243.9592528
0.1800000,0.1800000,0.1800000,9522.2080548,9522.2080548
0.1850000,0.1850000,0.1850000,7547.9007971,7547.9007971
0.1900000,0.1900000,0.1900000,6104.8336880,6104.8336880
0.1950000,0.1950000,0.1950000,5036.9484516,5036.9484516
0.2000000,0.2000000,0.2000000,4079.6612173,4079.6612173
0.2050000,0.2050000,0.2050000,3344.3334253,3344.3334253
0.2100000,0.2100000,0.2100000,2670.2126235,2670.2126235
0.2150000,0.2150000,0.2150000,2142.7030480,2142.7030480
0.2200000,0.2200000,0.2200000,1700.9720938,1678.4834341
0.2250000,0.2250000,0.2250000,1345.7061572,1323.2182747
0.2300000,0.2300000,0.2300000,1071.5750069,1049.2513108
0.2350000,0.2350000,0.2350000,849.9507076,826.7506794
0.2400000,0.2400000,0.2400000,669.5795266,646.2278838
0.2450000,0.2450000,0.2450000,530.4871428,507.1341461
0.2500000,0.2500000,0.2500000,422.6726552,399.3195917
0.2550000,0.2550000,0.2550000,338.6213427,315.2682785
0.2600000,0.2600000,0.2600000,272.7352799,249.3822413
0.2650000,0.2650000,0.2650000,220.8207383,197.4677898
0.2700000,0.2700000,0.2700000,179.7175278,156.3649796
0.2750000,0.2750000,0.2750000,147.0295226,123.6789342
0.2800000,0.2800000,0.2800000,120.9266845,97.5839975
0.2850000,0.2850000,0.2850000,99.9978856,76.6802398
0.2900000,0.2900000,0.2900000,83.1356585,59.8877957
0.2950000,0.2950000,0.2950000,69.4296542,46.3686857
0.3000000,0.3000000,0.3000000,58.0969404,35.4687026
0.3050000,0.3050000,0.3050000,48.5489614,26.6740178
0.3100000,0.3100000,0.3100000,40.4819254,19.5786352
0.3150000,0.3150000,0.3150000,33.7556088,13.8598712
0.3200000,0.3200000,0.3200000,28.2282315,9.2597976
0.3250000,0.3250000,0.3250000,23.7218735,5.5711297
0.3300000,0.3300000,0.3300000,20.0499375,2.6092630
0.3350000,0.3350000,0.3350000,17.0405535,0.0448473
0.3400000,0.3400000,0.3400000,14.5467941,-1.9036396
0.3450000,0.3450000,0.3450000,12.4495287,-3.3662058
0.3500000,0.3500000,0.3500000,10.6567800,-4.4895442
0.3550000,0.3550000,0.3550000,9.1013896,-5.3121669
0.3600000,0.3600000,0.3600000,7.7372408,-5.8775331
0.3650000,0.3650000,0.3650000,6.5339051,-6.2428520
0.3700000,0.3700000,0.3700000,5.4711421,-6.4531372
0.3750000,0.3750000,0.3750000,4.5345177,-6.5448495
0.3800000,0.3800000,0.3800000,3.7121206,-6.6073951
0.3850000,0.3850000,0.3850000,2.9924954,-6.5952889
0.3900000,0.3900000,0.3900000,2.3640217,-6.5333623
0.3950000,0.3950000,0.3950000,1.8152293,-6.4286483
0.4000000,0.4000000,0.4000000,1.3352382,-6.3398511
0.4050000,0.4050000,0.4050000,0.9139711,-6.2075947
0.4100000,0.4100000,0.4100000,0.5422351,-6.0585663
0.4150000,0.4150000,0.4150000,0.2119001,-5.8924809
0.4200000,0.4200000,0.4200000,-0.0837422,-5.7050099
0.4250000,0.4250000,0.4250000,-0.3496797,-5.5240300
0.4300000,0.4300000,0.4300000,-0.5892318,-5.3465399
0.4350000,0.4350000,0.4350000,-0.8044437,-5.1707768
0.4400000,0.4400000,0.4400000,-0.9965811,-4.9973409
0.4450000,0.4450000,0.4450000,-1.1665216,-4.8344985
0.4500000,0.4500000,0.4500000,-1.3149972,-4.7017236
0.4550000,0.4550000,0.4550000,-1.4427317,-4.6503590
0.4600000,0.4600000,0.4600000,-1.5505248,-4.7702603
0.4650000,0.4650000,0.4650000,-1.6392919,-4.8137634
0.4700000,0.4700000,0.4700000,-1.7100640,-4.7982428
0.4750000,0.4750000,0.4750000,-1.7639849,-4.7648065
0.4800000,0.4800000,0.4800000,-1.8023229,-4.6909425
0.4850000,0.4850000,0.4850000,-1.8264572,-4.6122432
0.4900000,0.4900000,0.4900000,-1.8378310,-4.5209537
0.4950000,0.4950000,0.4950000,-1.8379169,-4.4258565
0.5000000,0.5000000,0.5000000,-1.8282308,-4.3107085
0.5050000,0.5050000,0.5050000,-1.8103588,-4.1828991
0.5100000,0.5100000,0.5100000,-1.7859554,-4.0580148
0.5150000,0.5150000,0.5150000,-1.7567166,-3.9504541
0.5200000,0.5200000,0.5200000,-1.7243307,-3.8272711
0.5250000,0.5250000,0.5250000,-1.6903772,-3.7369615
0.5300000,0.5300000,0.5300000,-1.6561801,-3.6854526
0.5350000,0.5350000,0.5350000,-1.6226841,-3.6320553
0.5400000,0.5400000,0.5400000,-1.5903993,-3.5552952
0.5450000,0.5450000,0.5450000,-1.5594397,-3.4611769
0.5500000,0.5500000,0.5500000,-1.5296465,-3.3545385
0.5550000,0.5550000,0.5550000,-1.5007251,-3.2392636
0.5600000,0.5600000,0.5600000,-1.4723426,-3.1184555
0.5650000,0.5650000,0.5650000,-1.4441832,-3.0285743
0.5700000,0.5700000,0.5700000,-1.4159691,-2.9598584
0.5750000,0.5750000,0.5750000,-1.3874720,-2.8774750
0.5800000,0.5800000,0.5800000,-1.3585480,-2.7932094
0.5850000,0.5850000,0.5850000,-1.3291832,-2.7774129
0.5900000,0.5900000,0.5900000,-1.2994830,-2.7851905
0.5950000,0.5950000,0.5950000,-1.2695925,-2.7596706
0.6000000,0.6000000,0.6000000,-1.2396123,-2.7145943
0.6050000,0.6050000,0.6050000,-1.2095508,-2.6664334
0.6100000,0.6100000,0.6100000,-1.1793083,-2.5990975
0.6150000,0.6150000,0.6150000,-1.1487112,-2.5713777
0.6200000,0.6200000,0.6200000,-1.1175954,-2.5210318
0.6250000,0.6250000,0.6250000,-1.0858668,-2.4536773
0.6300000,0.6300000,0.6300000,-1.0534965,-2.3768409
0.6350000,0.6350000,0.6350000,-1.0204834,-2.3069026
0.6400000,0.6400000,0.6400000,-0.9868272,-2.2534266
0.6450000,0.6450000,0.6450000,-0.9525259,-2.1930123
0.6500000,0.6500000,0.6500000,-0.9176059,-2.1281110
0.6550000,0.6550000,0.6550000,-0.8821681,-2.0535987
0.6600000,0.6600000,0.6600000,-0.8464099,-1.9815438
0.6650000,0.6650000,0.6650000,-0.8106069,-1.9036112
0.6700000,0.6700000,0.6700000,-0.7750697,-1.8223886
0.6750000,0.6750000,0.6750000,-0.7400998,-1.7398216
0.6800000,0.6800000,0.6800000,-0.7059590,-1.6573594
0.6850000,0.6850000,0.6850000,-0.6728546,-1.5781933
0.6900000,0.6900000,0.6900000,-0.6409374,-1.5008991
0.6950000,0.6950000,0.6950000,-0.6103062,-1.4304879
0.7000000,0.7000000,0.7000000,-0.5810166,-1.3663970
0.7050000,0.7050000,0.7050000,-0.5530896,-1.3095540
0.7100000,0.7100000,0.7100000,-0.5265199,-1.2513311
0.7150000,0.7150000,0.7150000,-0.5012831,-1.1964493
0.7200000,0.7200000,0.7200000,-0.4773416,-1.1422229
0.7250000,0.7250000,0.7250000,-0.4546486,-1.0883172
0.7300000,0.7300000,0.7300000,-0.4331517,-1.0355460
0.7350000,0.7350000,0.7350000,-0.4127958,-0.9864498
0.7400000,0.7400000,0.7400000,-0.3935241,-0.9382411
0.7450000,0.7450000,0.7450000,-0.3752802,-0.8913762
0.7500000,0.7500000,0.7500000,-0.3580087,-0.8462599
0.7550000,0.7550000,0.7550000,-0.3416557,-0.8029359
0.7600000,0.7600000,0.7600000,-0.3261695,-0.7615197
0.7650000,0.7650000,0.7650000,-0.3115006,-0.7220654
0.7700000,0.7700000,0.7700000,-0.2976020,-0.6845815
0.7750000,0.7750000,0.7750000,-0.2844291,-0.6490436
0.7800000,0.7800000,0.7800000,-0.2719398,-0.6154048
0.7850000,0.7850000,0.7850000,-0.2600944,-0.5836023
0.7900000,0.7900000,0.7900000,-0.2488556,-0.5535633
0.7950000,0.7950000,0.7950000,-0.2381883,-0.5252348
0.8000000,0.8000000,0.8000000,-0.2280596,-0.4985279
0.8050000,0.8050000,0.8050000,-0.2184385,-0.4733639
0.8100000,0.8100000,0.8100000,-0.2092960,-0.4500785
0.8150000,0.8150000,0.8150000,-0.2006049,-0.4281163
0.8200000,0.8200000,0.8200000,-0.1923396,-0.4073988
0.8250000,0.8250000,0.8250000,-0.1844763,-0.3878515
0.8300000,0.8300000,0.8300000,-0.1769925,-0.3694036
0.8350000,0.8350000,0.8350000,-0.1698671,-0.3519884
0.8400000,0.8400000,0.8400000,-0.1630804,-0.3355428
0.8450000,0.8450000,0.8450000,-0.1566139,-0.3200075
0.8500000,0.8500000,0.8500000,-0.1504502,-0.3053267
0.8550000,0.8550000,0.8550000,-0.1445729,-0.2914483
0.8600000,0.8600000,0.8600000,-0.1389667,-0.2783232
0.8650000,0.8650000,0.8650000,-0.1336171,-0.2659054
0.8700000,0.8700000,0.8700000,-0.1285106,-0.2541521
0.8750000,0.8750000,0.8750000,-0.1236345,-0.2430230
0.8800000,0.8800000,0.8800000,-0.1189768,-0.2324805
0.8850000,0.8850000,0.8850000,-0.1145262,-0.2224894
0.8900000,0.8900000,0.8900000,-0.1102720,-0.2130168
0.8950000,0.8950000,0.8950000,-0.1062043,-0.2040319
0.9000000,0.9000000,0.9000000,-0.1023135,-0.1955059
0.9050000,0.9050000,0.9050000,-0.0985909,-0.1874120
0.9100000,0.9100000,0.9100000,-0.0950281,-0.1797248
0.9150000,0.9150000,0.9150000,-0.0916171,-0.1724210
0.9200000,0.9200000,0.9200000,-0.0883504,-0.1654783
0.9250000,0.9250000,0.9250000,-0.0852211,-0.1588763
0.9300000,0.9300000,0.9300000,-0.0822223,-0.1525954
0.9350000,0.9350000,0.9350000,-0.0793480,-0.1466177
0.9400000,0.9400000,0.9400000,-0.0765921,-0.1409261
0.9450000,0.9450000,0.9450000,-0.0739489,-0.1355048
0.9500000,0.9500000,0.9500000,-0.0714132,-0.1303388
0.9550000,0.9550000,0.9550000,-0.0689799,-0.1254142
0.9600000,0.9600000,0.9600000,-0.0666442,-0.1207177
0.9650000,0.9650000,0.9650000,-0.0644017,-0.1162372
0.9700000,0.9700000,0.9700000,-0.0622481,-0.1119610
0.9750000,0.9750000,0.9750000,-0.0601792,-0.1078887
0.9800000,0.9800000,0.9800000,-0.0581912,-0.1040710
0.9850000,0.9850000,0.9850000,-0.0562805,-0.1004208
0.9900000,0.9900000,0.9900000,-0.0544437,-0.0969294
0.9950000,0.9950000,0.9950000,-0.0526774,-0.0935887
1.0000000,1.0000000,1.0000000,-0.0509785,-0.0903912
1.0050000,1.0050000,1.0050000,-0.0493441,-0.0873295
1.0100000,1.0100000,1.0100000,-0.0477713,-0.0843970
1.0150000,1.0150000,1.0150000,-0.0462575,-0.0815871
1.0200000,1.0200000,1.0200000,-0.0448000,-0.0788939
1.0250000,1.0250000,1.0250000,-0.0433966,-0.0763117
1.0300000,1.0300000,1.0300000,-0.0420448,-0.0738350
1.0350000,1.0350000,1.0350000,-0.0407426,-0.0714589
1.0400000,1.0400000,1.0400000,-0.0394877,-0.0691784
1.0450000,1.0450000,1.0450000,-0.0382783,-0.0669890
1.0500000,1.0500000,1.0500000,-0.0371124,-0.0648865
1.0550000,1.0550000,1.0550000,-0.0359882,-0.0628668
1.0600000,1.0600000,1.0600000,-0.0349041,-0.0609260
1.0650000,1.0650000,1.0650000,-0.0338583,-0.0590605
1.0700000,1.0700000,1.0700000,-0.0328493,-0.0572668
1.0750000,1.0750000,1.0750000,-0.0318756,-0.0555417
1.0800000,1.0800000,1.0800000,-0.0309358,-0.0538820
1.0850000,1.0850000,1.0850000,-0.0300286,-0.0522849
1.0900000,1.0900000,1.0900000,-0.0291526,-0.0507475
1.0950000,1.0950000,1.0950000,-0.0283066,-0.0492673
1.1000000,1.1000000,1.1000000,-0.0274894,-0.0478416
1.1050000,1.1050000,1.1050000,-0.0266999,-0.0464681
1.1100000,1.1100000,1.1100000,-0.0259370,-0.0451445
1.1150000,1.1150000,1.1150000,-0.0251997,-0.0438688
