# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,5431171396618465280.0000000
0.0050000,0.0050000,0.0050000,58081920166783448.0000000
0.0100000,0.0100000,0.0100000,2171973285543485.5000000
0.0150000,0.0150000,0.0150000,165000949485495.2500000
0.0200000,0.0200000,0.0200000,19791232998232.7460938
0.0250000,0.0250000,0.0250000,3265897777950.7753906
0.0300000,0.0300000,0.0300000,682026067189.8857422
0.0350000,0.0350000,0.0350000,170687774845.2821045
0.0400000,0.0400000,0.0400000,49307081637.8690109
0.0450000,0.0450000,0.0450000,16003654551.3694668
0.0500000,0.0500000,0.0500000,5720641508.5958538
0.0550000,0.0550000,0.0550000,2217989301.7875242
0.0600000,0.0600000,0.0600000,921707612.3069059
0.0650000,0.0650000,0.0650000,406662691.9752156
0.0700000,0.0700000,0.0700000,189042416.5038306
0.0750000,0.0750000,0.0750000,92011677.7167644
0.0800000,0.0800000,0.0800000,46646969.9832351
0.0850000,0.0850000,0.0850000,24524640.2441274
0.0900000,0.0900000,0.0900000,13322094.6250250
0.0950000,0.0950000,0.0950000,7453481.3026419
0.1000000,0.1000000,0.1000000,4283315.9631870
0.1050000,0.1050000,0.1050000,2522383.5743517
0.1100000,0.1100000,0.1100000,1519009.3795364
0.1150000,0.1150000,0.1150000,933788.6732071
0.1200000,0.1200000,0.1200000,585049.5113516
0.1250000,0.1250000,0.1250000,373073.1180863
0.1300000,0.1300000,0.1300000,241840.6222263
0.1350000,0.1350000,0.1350000,159200.2091792
0.1400000,0.1400000,0.1400000,106327.6214650
0.1450000,0.1450000,0.1450000,71995.7077950
0.1500000,0.1500000,0.1500000,49391.7593832
0.1550000,0.1550000,0.1550000,34314.5042880
0.1600000,0.1600000,0.1600000,24133.6090503
0.1650000,0.1650000,0.1650000,17178.7205106
0.1700000,0.1700000,0.1700000,12374.8440565
0.1750000,0.1750000,0.1750000,9021.3846332
0.1800000,0.1800000,0.1800000,6656.3050595
0.1850000,0.1850000,0.1850000,4971.4706063
0.1900000,0.1900000,0.1900000,3759.2102454
0.1950000,0.1950000,0.1950000,2878.1700740
0.2000000,0.2000000,0.2000000,2231.2400704
0.2050000,0.2050000,0.2050000,1763.0972037
0.2100000,0.2100000,0.2100000,1385.2165878
0.2150000,0.2150000,0.2150000,1088.4337109
0.2200000,0.2200000,0.2200000,863.2395230
0.2250000,0.2250000,0.2250000,679.2722147
0.2300000,0.2300000,0.2300000,532.7584448
0.2350000,0.2350000,0.2350000,419.7067033
0.2400000,0.2400000,0.2400000,331.9850045
0.2450000,0.2450000,0.2450000,263.5499742
0.2500000,0.2500000,0.2500000,209.8931647
0.2550000,0.2550000,0.2550000,167.6295910
0.2600000,0.2600000,0.2600000,134.2016410
0.2650000,0.2650000,0.2650000,107.6645636
0.2700000,0.2700000,0.2700000,86.5300593
0.2750000,0.2750000,0.2750000,69.6514124
0.2800000,0.2800000,0.2800000,56.1374609
