# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3565017493392984.0000000
0.0050000,0.0050000,0.0050000,217782710486641.5312500
0.0100000,0.0100000,0.0100000,22574089920050.7812500
0.0150000,0.0150000,0.0150000,3355225562764.9467773
0.0200000,0.0200000,0.0200000,647718863633.3830566
0.0250000,0.0250000,0.0250000,152475382068.5357056
0.0300000,0.0300000,0.0300000,41938456689.4758530
0.0350000,0.0350000,0.0350000,13076395296.5403957
0.0400000,0.0400000,0.0400000,4520518780.5964937
0.0450000,0.0450000,0.0450000,1703912807.2219338
0.0500000,0.0500000,0.0500000,691336605.6616726
0.0550000,0.0550000,0.0550000,298968951.7124625
0.0600000,0.0600000,0.0600000,136791415.6968696
0.0650000,0.0650000,0.0650000,65896928.0841887
0.0700000,0.0700000,0.0700000,33353986.0795125
0.0750000,0.0750000,0.0750000,17761577.0359857
0.0800000,0.0800000,0.0800000,9675222.1696632
0.0850000,0.0850000,0.0850000,5381718.9881293
0.0900000,0.0900000,0.0900000,3088100.0779502
0.0950000,0.0950000,0.0950000,1825005.8731306
0.1000000,0.1000000,0.1000000,1109292.4941581
0.1050000,0.1050000,0.1050000,692602.1274741
0.1100000,0.1100000,0.1100000,443608.6465788
0.1150000,0.1150000,0.1150000,291035.4720404
0.1200000,0.1200000,0.1200000,190868.9891708
0.1250000,0.1250000,0.1250000,124891.2118998
0.1300000,0.1300000,0.1300000,83036.2332561
0.1350000,0.1350000,0.1350000,56055.4216677
0.1400000,0.1400000,0.1400000,38399.9762035
0.1450000,0.1450000,0.1450000,26683.1558351
0.1500000,0.1500000,0.1500000,18804.1659174
0.1550000,0.1550000,0.1550000,13439.8682103
0.1600000,0.1600000,0.1600000,9744.8155132
0.1650000,0.1650000,0.1650000,7171.3604607
0.1700000,0.1700000,0.1700000,5360.1247440
0.1750000,0.1750000,0.1750000,4072.3459477
0.1800000,0.1800000,0.1800000,3147.5203228
0.1850000,0.1850000,0.1850000,2476.5409527
0.1900000,0.1900000,0.1900000,1912.6065040
0.1950000,0.1950000,0.1950000,1482.5816057
0.2000000,0.2000000,0.2000000,1156.3881068
0.2050000,0.2050000,0.2050000,913.2364161
0.2100000,0.2100000,0.2100000,729.9621262
0.2150000,0.2150000,0.2150000,590.2051403
0.2200000,0.2200000,0.2200000,482.3344402
0.2250000,0.2250000,0.2250000,398.0303921
0.2300000,0.2300000,0.2300000,331.2807509
0.2350000,0.2350000,0.2350000,273.8937682
0.2400000,0.2400000,0.2400000,221.5338361
0.2450000,0.2450000,0.2450000,180.0484634
0.2500000,0.2500000,0.2500000,146.6473730
0.2550000,0.2550000,0.2550000,118.3266112
0.2600000,0.2600000,0.2600000,94.9139280
0.2650000,0.2650000,0.2650000,76.2938503
0.2700000,0.2700000,0.2700000,61.6020660
0.2750000,0.2750000,0.2750000,49.9959148
0.2800000,0.2800000,0.2800000,40.8028742
0.2850000,0.2850000,0.2850000,33.5016984
0.2900000,0.2900000,0.2900000,27.6860930
0.2950000,0.2950000,0.2950000,23.0362090
0.3000000,0.3000000,0.3000000,19.3003636
0.3050000,0.3050000,0.3050000,16.2822768
