# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.1150000,0.1150000,0.1150000,inf,nan,257919354.1289257,29281.7369379,18639.7590036,122400.9962408,1415.9363968,86050.9809924,29357.1883607,29206.2855151,34518.4477126,21831.3832131,630787.0106715
0.1175000,0.1175000,0.1175000,inf,nan,131567397.7383098,29470.1984901,18757.2181503,123330.3722167,1454.8126283,86698.4483028,29547.8818990,29392.5150812,34740.6135032,21971.8931963,635519.8704484
0.1200000,0.1200000,0.1200000,inf,nan,70697938.1523827,29598.1118863,18836.0128472,124018.2344324,1494.1842498,87175.6657859,29678.0498235,29518.1739491,34891.4027781,22067.2607074,639003.6038688
0.1225000,0.1225000,0.1225000,inf,nan,40031506.6317315,29661.1059810,18873.3500676,124446.5255617,1533.6299831,87469.9335989,29743.3126570,29578.8993050,34965.6626612,22114.2267813,641145.1011898
0.1250000,0.1250000,0.1250000,inf,nan,24122378.7713210,29655.6853922,18867.0035616,124600.5176390,1572.6805149,87570.9079548,29740.1662262,29571.2045582,34959.2726608,22110.1853902,641868.5541422
0.1275000,0.1275000,0.1275000,inf,nan,15890883.7050057,29579.2618312,18815.3355099,124468.8997719,1610.8197550,87470.6652938,29666.0130486,29492.5106139,34869.1816017,22053.2068015,641115.9303750
0.1300000,0.1300000,0.1300000,inf,nan,11966921.5630863,29430.1694827,18717.3078693,124043.8050947,1625.7165933,87163.7234625,29519.1777776,29341.1611878,34693.4257560,21942.0490446,638847.1321936
0.1325000,0.1325000,0.1325000,inf,nan,5016362.3455753,29207.6641295,18572.4830736,123320.7791685,1610.8478071,86647.0212476,29298.9064018,29116.4218572,34431.1278119,21776.1572588,635039.8491474
0.1350000,0.1350000,0.1350000,inf,nan,3012592.0069164,28911.9063565,18381.0141508,122298.6948991,1591.7670806,85919.8596125,29005.3495310,28818.4631821,34082.4770729,21555.6511702,629689.1286617
0.1375000,0.1375000,0.1375000,inf,nan,2653950.3155476,28293.9879747,18143.6247020,117621.0269659,1568.5587474,82788.6478912,28418.3015339,28169.6744154,33354.0509075,21094.9540122,606914.5055800
0.1400000,0.1400000,0.1400000,inf,nan,3101704.1896703,26860.3552726,17229.7179733,111929.8748224,1502.8120604,78780.9777407,26987.2525817,26733.4579635,31664.0290495,20026.0903388,577511.8317052
0.1425000,0.1425000,0.1425000,inf,nan,4236496.0911296,25488.4348291,16351.8686713,106476.8128118,1417.6460275,74941.3510929,25617.9081852,25358.9614730,30046.7559964,19003.2370496,549342.4330178
0.1450000,0.1450000,0.1450000,inf,nan,6273952.8233723,24176.1959293,15512.9896549,101253.5141842,1336.6067467,71263.9129856,24308.2316142,24044.1602444,28499.8378629,18024.8801185,522363.3895744
0.1475000,0.1475000,0.1475000,inf,nan,9758942.6619863,22921.6112610,14711.7620724,96251.6730870,1259.5560844,67742.8240786,23056.1894339,22787.0330881,27020.8847747,17089.5080562,496531.8975394
0.1500000,0.1500000,0.1500000,inf,nan,15778755.2484697,21722.6790940,13946.8810782,91463.0873551,1186.3552117,64372.3192490,21859.7737314,21585.5844566,25607.5370145,16195.6284466,471805.6993740
0.1525000,0.1525000,0.1525000,inf,nan,26515630.9126826,20577.4390291,13217.0664513,86879.7183721,1116.8659154,61146.7498465,20717.0179151,20437.8601431,24257.4835876,15341.7796882,448143.3938529
0.1550000,0.1550000,0.1550000,inf,nan,46643332.8653231,19483.9822268,12521.0695571,82493.7324440,1050.9515540,58060.6126938,19626.0069950,19341.9574586,22968.4742799,14526.5386207,425504.6484763
0.1575000,0.1575000,0.1575000,inf,nan,87369006.7075612,18440.4571171,11857.6772618,78297.5282576,988.4777038,55108.5690235,18584.8833449,18296.0308893,21738.3263890,13748.5247819,403850.3376353
0.1600000,0.1600000,0.1600000,inf,nan,77411932.2321580,17445.0716090,11225.7134316,74283.7547484,929.3125457,52285.4563868,17591.8489645,17298.2942535,20564.9273285,13006.4020547,383142.6287826
0.1625000,0.1625000,0.1625000,inf,nan,47222813.8162077,16496.0927713,10624.0386351,70445.3231224,873.3270436,49586.2961842,16645.1652113,16347.0203312,19446.2342516,12298.8784297,363345.0360788
0.1650000,0.1650000,0.1650000,inf,nan,30427387.8972447,15591.8448504,10051.5486156,66775.4159453,820.3949667,47006.2989099,15743.1508681,15440.5388328,18380.2717153,11624.7045266,344422.4569052
0.1675000,0.1675000,0.1675000,inf,nan,21462261.5273576,14730.7063494,9507.1720265,63267.4952272,770.3928025,44540.8685270,14884.1792669,14577.2334319,17365.1282357,10982.6714172,326341.2017570
0.1700000,0.1700000,0.1700000,inf,nan,17825115.7150751,13911.1067215,8989.8678307,59915.3104023,723.1996035,42185.6066911,14066.6750253,13755.5384176,16398.9523917,10371.6081597,309069.0229030
0.1725000,0.1725000,0.1725000,inf,nan,19092194.2249123,13131.5230619,8498.6226652,56712.9061461,678.6968053,39936.3168788,13289.1107742,12973.9353495,15479.9489238,9790.3793324,292575.1423867
0.1750000,0.1750000,0.1750000,inf,nan,27158487.6497741,12390.4770176,8032.4483777,53654.6291869,636.7680459,37789.0079328,12550.0040982,12230.9499371,14606.3750923,9237.8827301,276830.2759628
0.1775000,0.1775000,0.1775000,inf,nan,19256276.0335716,11686.5320005,7590.3798537,50735.1327402,597.2990101,35739.8961597,11847.9147725,11525.1492284,13776.5373910,8713.0472852,261806.6467945
0.1800000,0.1800000,0.1800000,inf,nan,11906794.7609041,11018.2906850,7171.4731844,47949.3769534,560.1773145,33785.4049388,11181.4422777,10855.1390923,12988.7885988,8214.8312038,247477.9814245
0.1825000,0.1825000,0.1825000,inf,nan,7568206.9427860,10384.3927144,6774.8041729,45292.6238227,525.2924445,31922.1608302,10549.2235142,10219.5619146,12241.5250741,7742.2202537,233819.4807147
0.1850000,0.1850000,0.1850000,inf,nan,4938084.6341000,9783.5125092,6399.4671459,42760.4253857,492.5357466,30146.9853870,9949.9306126,9617.0944058,11533.1841724,7294.2261318,220807.7599920
0.1875000,0.1875000,0.1875000,inf,nan,3308160.0671609,9214.3570880,6044.5740237,40348.6045515,461.8004773,28456.8822353,9382.2687475,9046.4454285,10862.2416772,6869.8848391,208420.7552367
0.1900000,0.1900000,0.1900000,inf,nan,2281715.7852486,8675.6638416,5709.2536051,38053.2286141,432.9819020,26849.0194383,8844.9738986,8506.3537846,10227.2091756,6468.2550204,196637.5953842
0.1925000,0.1925000,0.1925000,inf,nan,1440086.7284128,8166.1982505,5392.6510305,35870.5762051,405.9774404,25320.7076265,8336.8105471,7995.5859539,9626.6313681,6088.4162636,185438.4442188
0.1950000,0.1950000,0.1950000,inf,nan,852055.8889247,7684.7515888,5093.9274078,33797.0990959,380.6868461,23869.3748128,7856.5693534,7512.9338243,9059.0833620,5729.4673874,174804.3184543
0.1975000,0.1975000,0.1975000,inf,nan,542385.4729953,7230.1387012,4812.2595955,31829.3807587,357.0124124,22492.5391424,7403.0649021,7057.2125003,8523.1680498,5390.5247836,164716.8910343
0.2000000,0.2000000,0.2000000,inf,nan,363376.7088853,6801.1959681,4546.8401550,29964.0939126,334.8591937,21187.7810395,6975.1336316,6627.2583047,8017.5137120,5070.7209003,155158.2901883
0.2025000,0.2025000,0.2025000,inf,nan,252486.9685073,6396.7795907,4296.8774852,28197.9593634,314.1352316,19952.7162682,6571.6320794,6221.9271019,7540.7719938,4769.2029633,146110.9052114
0.2050000,0.2050000,0.2050000,inf,nan,180219.8191646,6015.7643144,4061.5961559,26527.7083208,294.7517753,18784.9713441,6191.4355662,5840.0930626,7091.6164017,4485.1320243,137557.2093290
0.2075000,0.2075000,0.2075000,inf,nan,131322.5121750,5657.0426912,3840.2374479,24950.0500605,276.6234897,17682.1625235,5833.4374151,5480.6479672,6668.7414328,4217.6824109,129479.6085039
0.2100000,0.2100000,0.2100000,inf,nan,97285.2732797,5319.5249392,3632.0600947,23461.6463524,259.6686408,16641.8792998,5496.5487719,5142.5011065,6270.8624102,3966.0416220,121860.3228862
0.2125000,0.2125000,0.2125000,inf,nan,73062.1279734,5002.1394196,3436.3412112,22059.0935477,243.8092547,15661.6729864,5179.6990416,4824.5797975,5896.7160443,3729.4106830,114681.3050817
0.2150000,0.2150000,0.2150000,inf,nan,55513.6947966,4703.8337027,3252.3773758,20738.9126786,228.9712426,14739.0506089,4881.8369188,4525.8304866,5545.0616902,3507.0049414,107924.1968144
0.2175000,0.2175000,0.2175000,inf,nan,42611.5811674,4423.5761589,3079.4858241,19497.5474203,215.0844916,13871.4739926,4601.9319448,4245.2203730,5214.6832228,3298.0552521,101570.3231429
0.2200000,0.2200000,0.2200000,inf,nan,33005.4069670,4160.3579768,2917.0057022,18331.3693394,202.0829085,13056.3636517,4338.9764978,3981.7394557,4904.3914161,3101.8094824,95600.7213590
0.2225000,0.2225000,0.2225000,inf,nan,25774.2790379,3913.1954915,2726.0920568,17236.6895341,189.9042860,12291.1068751,4091.9880968,3734.4028862,4613.0266879,2917.5342482,89996.2001636
0.2250000,0.2250000,0.2250000,inf,nan,20277.6840138,3681.1326985,2502.7607634,16027.7114691,178.4880910,11359.2761167,3800.5250116,3502.2535003,4339.4620628,2744.5167877,83202.4331328
0.2275000,0.2275000,0.2275000,inf,nan,16062.7061704,3369.1614708,2296.4279092,14578.2238565,167.7523071,10344.1070412,3471.3927871,3266.9301545,3971.6982743,2511.9225452,75768.2646830
0.2300000,0.2300000,0.2300000,inf,nan,12804.5328591,3067.4500359,2106.1351321,13245.9934652,157.4322124,9410.7470123,3168.2425007,2966.6575710,3616.0291276,2286.9776257,68933.0032896
0.2325000,0.2325000,0.2325000,inf,nan,10267.3431546,2790.1725030,1930.9212011,12023.8061376,146.6630064,8554.1735577,2889.5040538,2690.8409523,3289.1636128,2080.2497227,62659.8903670
0.2350000,0.2350000,0.2350000,inf,nan,8278.0545162,2535.7671465,1783.4485664,10904.4843428,134.9343128,7769.3906016,2633.6204034,2437.9138896,2989.2607069,1890.5744708,56912.3626337
0.2375000,0.2375000,0.2375000,inf,nan,6708.3856671,2302.7019775,1635.5529829,9880.9750338,123.2928213,7051.4890306,2399.0639290,2206.3400261,2714.5144422,1730.4246582,51654.4942764
0.2400000,0.2400000,0.2400000,inf,nan,5462.4131693,2089.4878913,1499.9411053,8946.4196963,112.4327513,6395.6950113,2184.3495804,1994.6262023,2463.1694041,1571.4600985,46851.3497297
0.2425000,0.2425000,0.2425000,inf,nan,4467.8234067,1894.6889068,1375.7365821,8094.2083766,102.4781984,5797.4072855,1988.0451218,1814.9476743,2233.5328024,1426.2251594,42469.2560226
0.2450000,0.2450000,0.2450000,1730.5448137,1.3240709,3669.6895712,1730.5448137,1262.0995746,7318.0196046,93.4005584,5252.2247583,1822.3937862,1638.6958412,2023.9835065,1293.6945480,38476.0042736
0.2475000,0.2475000,0.2475000,1568.5166660,1.3023628,3025.9977851,1568.5166660,1158.2299943,6611.8481418,85.1419495,4755.9657024,1658.8597779,1478.1735540,1846.6122335,1172.8923363,34840.9899949
0.2500000,0.2500000,0.2500000,1420.9801815,1.2807160,2504.3997366,1420.9801815,1063.3696232,5970.0224237,77.6406024,4304.6798594,1509.8216832,1332.1386797,1672.6716886,1062.8945742,31535.3015398
0.2525000,0.2525000,0.2525000,1286.7677011,1.2591679,2079.8348077,1286.7677011,976.8032884,5387.2134374,70.8361794,3894.6546351,1374.1144418,1199.4209605,1514.4568090,962.8306984,28531.7654244
0.2550000,0.2550000,0.2550000,1164.7837242,1.2377523,1732.7747290,1164.7837242,897.8592497,4858.4366267,64.6705270,3522.4164784,1250.6448951,1078.9225533,1370.6573637,871.8839437,25804.9564760
0.2575000,0.2575000,0.2575000,1054.0043749,1.2164995,1447.9179976,1054.0043749,825.9089437,4379.0482355,59.0868157,3184.7284167,1138.3912671,969.6174827,1240.0663682,789.2909462,23331.1798945
0.2600000,0.2600000,0.2600000,953.4760051,1.1954364,1213.2119661,953.4760051,760.3662111,3944.7373262,54.0279315,2878.5845939,1036.4017808,870.5502293,1121.5596250,714.3407009,21088.4314202
0.2625000,0.2625000,0.2625000,862.3131267,1.1745870,1019.1155082,862.3131267,700.6861192,3551.5145313,49.4352641,2601.2025438,943.7926057,780.8336478,1014.0932867,646.3730207,19056.3409313
0.2650000,0.2650000,0.2650000,779.6958407,1.1539722,858.0396031,779.6958407,646.3634770,3195.6984338,45.2496440,2350.0138119,859.7453000,699.6463814,916.7008242,584.7766190,17216.1039679
0.2675000,0.2675000,0.2675000,704.8669019,1.1336104,723.9203944,704.8669019,596.9311249,2873.9003193,41.4156933,2122.6534409,783.5038906,626.2299132,828.4895675,528.9869217,15550.4049342
0.2700000,0.2700000,0.2700000,637.1285401,1.1135174,611.8915229,637.1285401,551.9580684,2583.0079102,37.8883981,1916.9487402,714.3717074,559.8853728,748.6369582,478.4836972,14043.3350505
0.2725000,0.2725000,0.2725000,575.8391332,1.0937068,518.0313039,575.8391332,511.0475139,2320.1685724,34.6378068,1744.5226618,651.7080698,499.9701966,676.3866272,432.7885757,12680.3075418
0.2750000,0.2750000,0.2750000,520.4098123,1.0741902,439.1666584,520.4098123,473.8346819,2082.7723838,31.6481600,1576.3221580,594.9249046,445.8947200,611.0443929,391.4625181,11447.9720351
0.2775000,0.2775000,0.2775000,470.3010627,1.0549769,372.7203160,470.3010627,439.9660989,1868.4353690,28.9121058,1424.2964683,543.4833593,397.1187660,551.9742544,354.1032823,10334.1297060
0.2800000,0.2800000,0.2800000,425.0193704,1.0360749,316.5911829,425.0193704,408.2164633,1688.5981107,26.4240884,1286.9258461,496.8904601,353.1482806,498.5944385,320.3429224,9327.6503485
0.2825000,0.2825000,0.2825000,384.1139534,1.0174903,269.0602567,384.1139534,373.9202014,1514.0500143,24.1761605,1162.8255823,454.6958542,313.5320525,450.3735457,289.8453520,8418.3922381
0.2850000,0.2850000,0.2850000,347.1736061,0.9992278,228.7163143,347.1736061,340.7483598,1356.6040841,22.1566952,1050.7355146,416.4886645,277.8585478,406.8268310,262.3039914,7597.1254105
0.2875000,0.2875000,0.2875000,313.8236785,0.9812909,207.0554722,313.8236785,310.7397044,1214.6226409,20.3508688,949.5100625,381.8944780,245.7528790,367.5126423,237.4395152,6855.4587753
0.2900000,0.2900000,0.2900000,283.7232036,0.9636818,177.8002613,283.7232036,283.6845868,1086.6187682,18.7417332,858.1088233,350.5724832,216.8739239,332.0290344,214.9977111,6185.7713220
0.2925000,0.2925000,0.2925000,256.5621828,0.9464017,152.8131041,256.5621828,259.2908313,971.2436152,17.3112302,775.5877460,322.2127629,190.9116027,300.0105693,194.7474557,5581.1475476
0.2950000,0.2950000,0.2950000,232.0590342,0.9294507,131.4322169,232.0590342,237.2921190,867.2745441,16.0409574,701.0908876,296.5337506,167.5843177,271.1253068,176.4788117,5035.3171353
0.2975000,0.2975000,0.2975000,209.9582027,0.9128284,113.1058478,209.9582027,217.4492328,773.6041094,14.9127329,633.8427444,273.2798480,146.6365574,245.0719891,160.0012467,4542.5988360
0.3000000,0.3000000,0.3000000,190.0279337,0.8965332,97.3726086,190.0279337,199.5473842,689.2298487,13.9090525,573.1411443,252.2192026,127.8366626,221.5774147,145.1419719,4097.8484493
0.3025000,0.3025000,0.3025000,172.0582032,0.8805631,83.8453851,172.0582032,183.3936315,613.2448542,13.0134947,518.3506795,233.1416069,110.9747513,200.3939993,131.7443906,3696.4107551
0.3050000,0.3050000,0.3050000,155.8588000,0.8649155,72.1979975,155.8588000,168.8145731,544.8290895,12.2110610,468.8966557,215.8561152,95.8607974,181.2975176,119.6666159,3334.0752215
0.3075000,0.3075000,0.3075000,141.2575351,0.8495857,62.1539979,141.2575351,155.6542951,483.2414115,11.4883960,424.2595312,200.1854995,82.3228552,164.0850132,108.7799308,3007.0352923
0.3100000,0.3100000,0.3100000,128.0984984,0.8345625,53.4773723,128.0984984,143.7725473,427.8122576,10.8338516,383.9698164,185.9443981,70.2054247,148.5728504,98.9669547,2711.8510481
0.3125000,0.3125000,0.3125000,116.2401406,0.8198072,45.9653842,116.2401406,133.0431191,377.9369547,10.2374136,347.6034064,172.8673971,59.3679440,134.5947979,90.1193519,2445.4150287
0.3150000,0.3150000,0.3150000,105.5528481,0.8052070,39.4438780,105.5528481,123.3523926,333.0696078,9.6905643,314.7773160,160.5021751,49.6834007,121.9998656,82.1354221,2204.9210041
0.3175000,0.3175000,0.3175000,95.9159635,0.7905001,33.7647447,95.9159635,114.5980223,292.7175274,9.1861446,285.1457895,148.4084003,41.0370455,110.6494967,74.9187013,1987.8354856
0.3200000,0.3200000,0.3200000,87.2151229,0.7752227,28.8043225,87.2151229,106.6873036,256.4361544,8.7182201,258.3967567,136.6716319,33.3252077,100.4141366,68.3789652,1805.4867561
0.3225000,0.3225000,0.3225000,79.3417985,0.7587668,24.4611783,79.3417985,99.5312583,223.8244453,8.2819167,234.2486095,125.6438108,26.4542176,91.1704115,62.4358862,1628.5813288
0.3250000,0.3250000,0.3250000,72.1965817,0.7406120,20.6524529,72.1965817,93.0117676,194.5206786,7.8732142,212.4472715,115.4948432,20.3394363,82.8013282,57.0233058,1468.8723868
0.3275000,0.3275000,0.3275000,65.6950921,0.7206453,17.3092213,65.6950921,86.8573958,168.1986508,7.4887401,192.7635318,106.2361437,14.9029349,75.2010926,52.0908172,1324.6803755
0.3300000,0.3300000,0.3300000,59.7722129,0.6993296,14.3721135,59.7722129,80.5246109,144.5642263,7.1256197,174.9905852,97.8210586,10.0065136,68.2823566,47.6010677,1194.4903217
0.3325000,0.3325000,0.3325000,54.3807338,0.6775459,11.7883258,54.3807338,73.7758425,123.3522126,6.7814037,158.9416267,90.1876082,4.3220639,61.9800622,43.5244476,1076.9358280
