# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,100000000000000000000.0000000
0.0100000,0.0100000,0.0100000,15720711068331063296.0000000
0.0150000,0.0150000,0.0150000,136706644574990560.0000000
0.0200000,0.0200000,0.0200000,4601790738788659.0000000
0.0250000,0.0250000,0.0250000,328028256866803.5625000
0.0300000,0.0300000,0.0300000,37702111364931.4296875
0.0350000,0.0350000,0.0350000,6034055289465.3935547
0.0400000,0.0400000,0.0400000,1231451079997.4814453
0.0450000,0.0450000,0.0450000,302719165568.2088623
0.0500000,0.0500000,0.0500000,86210718668.5644226
0.0550000,0.0550000,0.0550000,27672794634.1900368
0.0600000,0.0600000,0.0600000,9816280484.0329380
0.0650000,0.0650000,0.0650000,3790992028.2455440
0.0700000,0.0700000,0.0700000,1570758814.8167822
0.0750000,0.0750000,0.0750000,691098974.6142632
0.0800000,0.0800000,0.0800000,321285484.2436082
0.0850000,0.0850000,0.0850000,156341595.0680503
0.0900000,0.0900000,0.0900000,79249060.8450497
0.0950000,0.0950000,0.0950000,41733380.8788006
0.1000000,0.1000000,0.1000000,22726773.7768726
0.1050000,0.1050000,0.1050000,12795699.9787409
0.1100000,0.1100000,0.1100000,7435103.6988780
0.1150000,0.1150000,0.1150000,4452716.1211982
0.1200000,0.1200000,0.1200000,2745603.5806775
0.1250000,0.1250000,0.1250000,1741722.0951353
0.1300000,0.1300000,0.1300000,1135933.3037292
0.1350000,0.1350000,0.1350000,761167.6666632
0.1400000,0.1400000,0.1400000,523681.3691020
0.1450000,0.1450000,0.1450000,369636.4272890
0.1500000,0.1500000,0.1500000,267417.1670858
0.1550000,0.1550000,0.1550000,198056.0150596
0.1600000,0.1600000,0.1600000,149937.3584981
0.1650000,0.1650000,0.1650000,115807.7235078
0.1700000,0.1700000,0.1700000,91054.4988455
0.1750000,0.1750000,0.1750000,72695.5945063
0.1800000,0.1800000,0.1800000,58774.6891689
0.1850000,0.1850000,0.1850000,47991.9472647
0.1900000,0.1900000,0.1900000,39473.9192475
0.1950000,0.1950000,0.1950000,32627.3147891
0.2000000,0.2000000,0.2000000,27044.4003756
0.2050000,0.2050000,0.2050000,22440.9051130
0.2100000,0.2100000,0.2100000,18614.8740389
0.2150000,0.2150000,0.2150000,15419.3029409
0.2200000,0.2200000,0.2200000,12743.9831736
0.2250000,0.2250000,0.2250000,10503.5516450
0.2300000,0.2300000,0.2300000,8629.7185007
0.2350000,0.2350000,0.2350000,7066.2800848
0.2400000,0.2400000,0.2400000,5765.9550220
0.2450000,0.2450000,0.2450000,4688.3827179
0.2500000,0.2500000,0.2500000,3798.8386898
0.2550000,0.2550000,0.2550000,3067.3747908
0.2600000,0.2600000,0.2600000,2468.2005446
0.2650000,0.2650000,0.2650000,1979.1958499
0.2700000,0.2700000,0.2700000,1593.3801792
0.2750000,0.2750000,0.2750000,1270.9909105
0.2800000,0.2800000,0.2800000,1010.4500291
0.2850000,0.2850000,0.2850000,800.4930947
0.2900000,0.2900000,0.2900000,631.7532452
0.2950000,0.2950000,0.2950000,496.4853425
0.3000000,0.3000000,0.3000000,388.3179442
0.3050000,0.3050000,0.3050000,302.0336849
0.3100000,0.3100000,0.3100000,233.3775787
0.3150000,0.3150000,0.3150000,178.8918529
0.3200000,0.3200000,0.3200000,135.7752729
0.3250000,0.3250000,0.3250000,101.7645306
0.3300000,0.3300000,0.3300000,75.0350570
0.3350000,0.3350000,0.3350000,54.1183376
0.3400000,0.3400000,0.3400000,37.8324119
0.3450000,0.3450000,0.3450000,25.2230697
0.3500000,0.3500000,0.3500000,15.5163704
0.3550000,0.3550000,0.3550000,8.0853601
0.3600000,0.3600000,0.3600000,2.4301427
0.3650000,0.3650000,0.3650000,-1.8378656
0.3700000,0.3700000,0.3700000,-5.0173044
0.3750000,0.3750000,0.3750000,-7.3427634
0.3800000,0.3800000,0.3800000,-9.0081049
0.3850000,0.3850000,0.3850000,-10.1823833
0.3900000,0.3900000,0.3900000,-11.0136046
0.3950000,0.3950000,0.3950000,-11.6196654
0.4000000,0.4000000,0.4000000,-12.0770655
0.4050000,0.4050000,0.4050000,-12.4209966
0.4100000,0.4100000,0.4100000,-12.6596073
0.4150000,0.4150000,0.4150000,-12.7926043
0.4200000,0.4200000,0.4200000,-12.8229267
0.4250000,0.4250000,0.4250000,-12.7594560
0.4300000,0.4300000,0.4300000,-12.6155486
0.4350000,0.4350000,0.4350000,-12.4073157
