# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,14268885687693678592.0000000
0.0050000,0.0050000,0.0050000,77315252309919664.0000000
0.0100000,0.0100000,0.0100000,2049195376035355.5000000
0.0150000,0.0150000,0.0150000,126471079566839.9687500
0.0200000,0.0200000,0.0200000,13201505949764.9804688
0.0250000,0.0250000,0.0250000,1972184012629.2663574
0.0300000,0.0300000,0.0300000,382200902486.9783936
0.0350000,0.0350000,0.0350000,90245682952.7743530
0.0400000,0.0400000,0.0400000,24884061751.5018997
0.0450000,0.0450000,0.0450000,7775912500.7920017
0.0500000,0.0500000,0.0500000,2694337832.3619204
0.0550000,0.0550000,0.0550000,1018874693.3095218
0.0600000,0.0600000,0.0600000,415883215.7885110
0.0650000,0.0650000,0.0650000,182099589.8748118
0.0700000,0.0700000,0.0700000,85463645.3012157
0.0750000,0.0750000,0.0750000,42462490.5580877
0.0800000,0.0800000,0.0800000,22019763.9589204
0.0850000,0.0850000,0.0850000,11965686.6000056
0.0900000,0.0900000,0.0900000,6915744.9542534
0.0950000,0.0950000,0.0950000,4117354.4658218
0.1000000,0.1000000,0.1000000,2493393.1545158
0.1050000,0.1050000,0.1050000,1575658.0544052
0.1100000,0.1100000,0.1100000,975980.8048375
0.1150000,0.1150000,0.1150000,616620.8515346
0.1200000,0.1200000,0.1200000,395651.5675761
0.1250000,0.1250000,0.1250000,261485.5264247
0.1300000,0.1300000,0.1300000,178011.7646259
0.1350000,0.1350000,0.1350000,117860.6390468
0.1400000,0.1400000,0.1400000,78149.8756086
0.1450000,0.1450000,0.1450000,52734.3165797
0.1500000,0.1500000,0.1500000,36181.4934715
0.1550000,0.1550000,0.1550000,25219.8915881
0.1600000,0.1600000,0.1600000,17844.3475763
0.1650000,0.1650000,0.1650000,12805.2634613
0.1700000,0.1700000,0.1700000,9311.5538006
0.1750000,0.1750000,0.1750000,6854.8689757
0.1800000,0.1800000,0.1800000,5103.8628409
0.1850000,0.1850000,0.1850000,3795.9786135
0.1900000,0.1900000,0.1900000,2787.7090102
0.1950000,0.1950000,0.1950000,2061.7907898
0.2000000,0.2000000,0.2000000,1546.5660902
0.2050000,0.2050000,0.2050000,1160.5938951
0.2100000,0.2100000,0.2100000,875.9047300
0.2150000,0.2150000,0.2150000,664.4763345
0.2200000,0.2200000,0.2200000,506.4651452
0.2250000,0.2250000,0.2250000,387.6950665
0.2300000,0.2300000,0.2300000,297.9542544
0.2350000,0.2350000,0.2350000,229.8279683
0.2400000,0.2400000,0.2400000,177.8899923
0.2450000,0.2450000,0.2450000,138.1373711
0.2500000,0.2500000,0.2500000,107.5951123
0.2550000,0.2550000,0.2550000,84.0405605
0.2600000,0.2600000,0.2600000,65.8075866
0.2650000,0.2650000,0.2650000,51.6419047
0.2700000,0.2700000,0.2700000,40.5934715
0.2750000,0.2750000,0.2750000,31.9401081
0.2800000,0.2800000,0.2800000,25.1346030
0.2850000,0.2850000,0.2850000,19.7645247
0.2900000,0.2900000,0.2900000,15.5179262
0.2950000,0.2950000,0.2950000,12.1553932
0.3000000,0.3000000,0.3000000,9.4904416
0.3050000,0.3050000,0.3050000,7.3765978
0.3100000,0.3100000,0.3100000,5.6979757
0.3150000,0.3150000,0.3150000,4.3618528
0.3200000,0.3200000,0.3200000,3.2930749
0.3250000,0.3250000,0.3250000,2.4303514
0.3300000,0.3300000,0.3300000,1.7244582
0.3350000,0.3350000,0.3350000,1.1377367
0.3400000,0.3400000,0.3400000,0.6432947
0.3450000,0.3450000,0.3450000,0.2226182
0.3500000,0.3500000,0.3500000,-0.1377535
0.3550000,0.3550000,0.3550000,-0.4486183
0.3600000,0.3600000,0.3600000,-0.7187132
0.3650000,0.3650000,0.3650000,-0.9543945
0.3700000,0.3700000,0.3700000,-1.1596267
0.3750000,0.3750000,0.3750000,-1.3366584
0.3800000,0.3800000,0.3800000,-1.4870874
0.3850000,0.3850000,0.3850000,-1.6128552
0.3900000,0.3900000,0.3900000,-1.7166416
0.3950000,0.3950000,0.3950000,-1.8014636
0.4000000,0.4000000,0.4000000,-1.8700118
0.4050000,0.4050000,0.4050000,-1.9244096
0.4100000,0.4100000,0.4100000,-1.9663971
0.4150000,0.4150000,0.4150000,-1.9974528
0.4200000,0.4200000,0.4200000,-2.0186666
0.4250000,0.4250000,0.4250000,-2.0305972
0.4300000,0.4300000,0.4300000,-2.0334234
0.4350000,0.4350000,0.4350000,-2.0275882
0.4400000,0.4400000,0.4400000,-2.0146598
0.4450000,0.4450000,0.4450000,-1.9975090
