# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2178771606.5660901,2178771606.5660901
0.0050000,0.0050000,0.0050000,799002526.7008067,799002526.7008067
0.0100000,0.0100000,0.0100000,320809034.0767552,320809034.0767552
0.0150000,0.0150000,0.0150000,140279686.7458117,140279686.7458117
0.0200000,0.0200000,0.0200000,67729763.9483794,67729763.9483794
0.0250000,0.0250000,0.0250000,37194991.9063968,37194991.9063968
0.0300000,0.0300000,0.0300000,24123684.3634505,24123684.3634505
0.0350000,0.0350000,0.0350000,17008524.7546349,17008524.7546349
0.0400000,0.0400000,0.0400000,11953752.2433656,11953752.2433656
0.0450000,0.0450000,0.0450000,7673154.2179052,7673154.2179052
0.0500000,0.0500000,0.0500000,5179369.0397694,5179369.0397694
0.0550000,0.0550000,0.0550000,3588620.7042289,3588620.7042289
0.0600000,0.0600000,0.0600000,2552788.2905680,2552788.2905680
0.0650000,0.0650000,0.0650000,1894719.6935940,1894719.6935940
0.0700000,0.0700000,0.0700000,1458199.0566429,1458199.0566429
0.0750000,0.0750000,0.0750000,1156107.4105665,1156107.4105665
0.0800000,0.0800000,0.0800000,938607.7417386,938607.7417386
0.0850000,0.0850000,0.0850000,776298.6356842,776298.6356842
0.0900000,0.0900000,0.0900000,581549.1473292,581549.1473292
0.0950000,0.0950000,0.0950000,441859.4351620,441859.4351620
0.1000000,0.1000000,0.1000000,339733.3770059,339733.3770059
0.1050000,0.1050000,0.1050000,262421.1491701,262421.1491701
0.1100000,0.1100000,0.1100000,205537.9025535,205537.9025535
0.1150000,0.1150000,0.1150000,163433.8905083,163433.8905083
0.1200000,0.1200000,0.1200000,130052.7137272,130052.7137272
0.1250000,0.1250000,0.1250000,104128.4329075,104128.4329075
0.1300000,0.1300000,0.1300000,81992.8213358,81992.8213358
0.1350000,0.1350000,0.1350000,62778.4362698,62778.4362698
0.1400000,0.1400000,0.1400000,48877.1189712,48877.1189712
0.1450000,0.1450000,0.1450000,38046.7269941,38046.7269941
0.1500000,0.1500000,0.1500000,29708.2285654,29708.2285654
0.1550000,0.1550000,0.1550000,23261.2587297,23261.2587297
0.1600000,0.1600000,0.1600000,18251.9075760,18251.9075760
0.1650000,0.1650000,0.1650000,14344.5020884,14344.5020884
0.1700000,0.1700000,0.1700000,11287.4711437,11287.4711437
0.1750000,0.1750000,0.1750000,8809.0504596,8809.0504596
0.1800000,0.1800000,0.1800000,6671.7181772,6671.7181772
0.1850000,0.1850000,0.1850000,5068.7412472,5068.7412472
0.1900000,0.1900000,0.1900000,3861.9081601,3861.9081601
0.1950000,0.1950000,0.1950000,2950.1853391,2950.1853391
0.2000000,0.2000000,0.2000000,2259.2417918,2259.2417918
0.2050000,0.2050000,0.2050000,1756.5768502,1734.0882652
0.2100000,0.2100000,0.2100000,1356.1222435,1333.8498072
0.2150000,0.2150000,0.2150000,1044.0864543,1020.3632035
0.2200000,0.2200000,0.2200000,804.4059046,780.5027372
0.2250000,0.2250000,0.2250000,622.6716420,598.7720603
0.2300000,0.2300000,0.2300000,484.3131327,460.4616270
0.2350000,0.2350000,0.2350000,378.4730932,354.7641471
0.2400000,0.2400000,0.2400000,296.9709321,273.6886545
0.2450000,0.2450000,0.2450000,233.6509039,211.2910898
0.2500000,0.2500000,0.2500000,184.4035804,161.3311073
0.2550000,0.2550000,0.2550000,146.3134723,122.7764269
0.2600000,0.2600000,0.2600000,116.8616024,93.3980724
0.2650000,0.2650000,0.2650000,93.9434805,70.9345963
0.2700000,0.2700000,0.2700000,75.9558590,53.7075332
0.2750000,0.2750000,0.2750000,61.7456827,40.4639438
0.2800000,0.2800000,0.2800000,50.4665771,30.2634507
0.2850000,0.2850000,0.2850000,41.4798011,22.3966452
0.2900000,0.2900000,0.2900000,34.2910500,16.3257728
0.2950000,0.2950000,0.2950000,28.5098231,11.6413472
0.3000000,0.3000000,0.3000000,23.8287400,8.0302274
0.3050000,0.3050000,0.3050000,20.0097424,5.0999720
0.3100000,0.3100000,0.3100000,16.8713180,2.8660728
0.3150000,0.3150000,0.3150000,14.2731025,1.1754463
0.3200000,0.3200000,0.3200000,12.1025186,-0.0946903
0.3250000,0.3250000,0.3250000,10.2680588,-1.0390647
0.3300000,0.3300000,0.3300000,8.6975949,-1.7309897
0.3350000,0.3350000,0.3350000,7.3374792,-2.2273634
0.3400000,0.3400000,0.3400000,6.1499248,-2.5724528
0.3450000,0.3450000,0.3450000,5.1091160,-2.8007693
0.3500000,0.3500000,0.3500000,4.1972587,-2.9392645
0.3550000,0.3550000,0.3550000,3.4011020,-3.0090131
0.3600000,0.3600000,0.3600000,2.7094489,-3.0624837
0.3650000,0.3650000,0.3650000,2.1119715,-3.0710523
0.3700000,0.3700000,0.3700000,1.5988917,-3.0885024
0.3750000,0.3750000,0.3750000,1.1609248,-3.0673636
0.3800000,0.3800000,0.3800000,0.7892661,-3.0656323
0.3850000,0.3850000,0.3850000,0.4756334,-3.0888036
0.3900000,0.3900000,0.3900000,0.2123370,-3.0710594
0.3950000,0.3950000,0.3950000,-0.0077233,-3.0226528
0.4000000,0.4000000,0.4000000,-0.1911330,-2.9516621
0.4050000,0.4050000,0.4050000,-0.3440188,-2.9406198
0.4100000,0.4100000,0.4100000,-0.4720356,-2.8988030
0.4150000,0.4150000,0.4150000,-0.5802641,-2.8341447
0.4200000,0.4200000,0.4200000,-0.6730579,-2.7725291
0.4250000,0.4250000,0.4250000,-0.7539174,-2.6941112
0.4300000,0.4300000,0.4300000,-0.8254475,-2.6591262
0.4350000,0.4350000,0.4350000,-0.8894134,-2.6642096
0.4400000,0.4400000,0.4400000,-0.9468488,-2.6490536
0.4450000,0.4450000,0.4450000,-0.9981852,-2.6077021
0.4500000,0.4500000,0.4500000,-1.0434169,-2.5739517
0.4550000,0.4550000,0.4550000,-1.0822540,-2.5407206
0.4600000,0.4600000,0.4600000,-1.1142266,-2.5150279
0.4650000,0.4650000,0.4650000,-1.1387909,-2.5666185
0.4700000,0.4700000,0.4700000,-1.1554477,-2.5733854
0.4750000,0.4750000,0.4750000,-1.1638447,-2.5467849
0.4800000,0.4800000,0.4800000,-1.1638729,-2.4973074
0.4850000,0.4850000,0.4850000,-1.1557509,-2.4597121
0.4900000,0.4900000,0.4900000,-1.1400617,-2.4012135
0.4950000,0.4950000,0.4950000,-1.1177218,-2.3279641
0.5000000,0.5000000,0.5000000,-1.0898654,-2.2552239
0.5050000,0.5050000,0.5050000,-1.0576615,-2.1953610
0.5100000,0.5100000,0.5100000,-1.0221681,-2.1233686
0.5150000,0.5150000,0.5150000,-0.9842904,-2.0433475
0.5200000,0.5200000,0.5200000,-0.9448092,-1.9584337
0.5250000,0.5250000,0.5250000,-0.9044152,-1.8710107
0.5300000,0.5300000,0.5300000,-0.8637190,-1.7864385
